StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,FantasyPointsFanDuel,FantasyPointsDraftKings,PlusMinus,DoubleDoubles,TripleDoubles
1115239,7,20000617,1,2024,Nicolas Batum,PHI,PF,30,43,668.70,1052,51,82.00,173.00,47.4,31.00,50.00,62.0,51.00,123.00,41.5,14.00,19.00,73.7,52.00,119.00,171.00,93.00,31.00,30.00,27.00,86.00,229.00,729.70,716.25,143.00,0.00,0.00
1115240,1,20002549,1,2024,R.J. Hampton,WAS,PG,2,8,26.20,76,2,4.00,14.00,28.6,3.00,6.00,50.0,1.00,8.00,12.5,1.00,2.00,50.0,2.00,4.00,6.00,8.00,0.00,0.00,3.00,8.00,10.00,26.20,28.50,21.00,0.00,0.00
1115241,24,20002881,1,2024,Jeremy Sochan,SA,PF,64,65,1603.10,1919,59,293.00,665.00,44.1,232.00,480.00,48.3,61.00,185.00,33.0,97.00,125.00,77.6,117.00,286.00,403.00,223.00,49.00,32.00,121.00,154.00,744.00,1684.10,1721.75,-327.00,5.00,0.00
1115242,28,20002695,1,2024,Joshua Primo,LAC,SG,0,2,1.20,10,16,1.00,3.00,33.3,1.00,2.00,50.0,0.00,1.00,0,0.00,0.00,0,1.00,0.00,1.00,0.00,0.00,1.00,4.00,0.00,2.00,2.20,3.25,-1.00,0.00,0.00
1115243,12,20003133,1,2024,Craig Porter Jr.,CLE,PG,5,41,553.10,568,25,105.00,205.00,51.2,94.00,176.00,53.4,11.00,29.00,37.9,37.00,51.00,72.5,20.00,78.00,98.00,103.00,19.00,12.00,39.00,38.00,258.00,584.10,583.00,-7.00,0.00,0.00
1115244,8,20002008,1,2024,Lonnie Walker IV,BKN,SF,0,44,738.50,801,41,179.00,403.00,44.4,85.00,180.00,47.2,94.00,223.00,42.2,41.00,53.00,77.4,9.00,86.00,95.00,61.00,29.00,13.00,44.00,63.00,493.00,780.50,812.25,74.00,0.00,0.00
1115245,1,20002300,1,2024,Jordan Poole,WAS,PG,52,62,1612.50,1817,13,367.00,905.00,40.6,233.00,481.00,48.4,134.00,424.00,31.6,156.00,181.00,86.2,23.00,137.00,160.00,237.00,69.00,23.00,143.00,204.00,1024.00,1704.50,1760.50,-432.00,1.00,0.00
1115246,22,20002595,1,2024,Nate Hinton,HOU,SG,0,11,60.40,57,31,10.00,20.00,50.0,3.00,9.00,33.3,7.00,11.00,63.6,4.00,5.00,80.0,3.00,9.00,12.00,6.00,2.00,2.00,2.00,10.00,31.00,64.40,65.50,16.00,0.00,0.00
1115247,1,20002615,1,2024,Anthony Gill,WAS,PF,0,34,144.80,175,26,24.00,51.00,47.1,21.00,38.00,55.3,3.00,13.00,23.1,15.00,20.00,75.0,14.00,25.00,39.00,14.00,7.00,6.00,15.00,12.00,66.00,157.80,155.75,75.00,0.00,0.00
1115248,18,20002921,1,2024,Jaylin Williams,OKC,PF,0,52,571.40,658,9,69.00,172.00,40.1,29.00,63.00,46.0,40.00,109.00,36.7,23.00,28.00,82.1,29.00,143.00,172.00,68.00,21.00,20.00,20.00,73.00,201.00,612.40,610.00,141.00,0.00,0.00
1115249,8,20002658,1,2024,Cam Thomas,BKN,SG,35,50,1450.70,1479,50,383.00,871.00,44.0,277.00,587.00,47.2,106.00,284.00,37.3,191.00,229.00,83.4,20.00,126.00,146.00,135.00,37.00,12.00,88.00,103.00,1063.00,1499.70,1555.00,-119.00,0.00,0.00
1115250,21,20002927,1,2024,Vince Williams Jr.,MEM,SG,33,52,1201.50,1436,29,169.00,379.00,44.6,90.00,170.00,52.9,79.00,209.00,37.8,104.00,130.00,80.0,59.00,231.00,290.00,175.00,47.00,34.00,92.00,135.00,521.00,1282.50,1306.00,-91.00,3.00,0.00
1115251,28,20000594,1,2024,Mason Plumlee,LAC,C,9,29,456.40,483,51,66.00,103.00,64.1,66.00,103.00,64.1,0.00,0.00,0,48.00,72.00,66.7,43.00,124.00,167.00,36.00,10.00,12.00,22.00,46.00,180.00,478.40,477.25,42.00,1.00,0.00
1115252,13,20003070,1,2024,Ben Sheppard,IND,SF,0,40,314.10,479,20,57.00,135.00,42.2,23.00,43.00,53.5,34.00,92.00,37.0,14.00,17.00,82.4,8.00,50.00,58.00,29.00,21.00,2.00,7.00,59.00,162.00,337.10,337.50,8.00,0.00,0.00
1115253,5,20001825,1,2024,Markelle Fultz,ORL,PG,15,27,502.00,603,20,103.00,210.00,49.0,102.00,200.00,51.0,1.00,10.00,10.0,15.00,25.00,60.0,36.00,54.00,90.00,84.00,30.00,9.00,32.00,40.00,222.00,541.00,523.00,-3.00,0.00,0.00
1115254,10,20002907,1,2024,Ron Harper Jr.,TOR,SF,0,1,1.50,3,39,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,1.50,1.50,-9.00,0.00,0.00
1115255,11,20002280,1,2024,Coby White,CHI,SG,65,65,2127.90,2388,12,451.00,994.00,45.4,266.00,517.00,51.5,185.00,477.00,38.8,185.00,220.00,84.1,36.00,271.00,307.00,341.00,45.00,15.00,144.00,154.00,1272.00,2187.90,2313.75,-23.00,4.00,0.00
1115256,4,20002057,1,2024,Duncan Robinson,MIA,SG,26,59,1250.20,1660,31,274.00,603.00,45.4,105.00,187.00,56.1,169.00,416.00,40.6,74.00,83.00,89.2,13.00,133.00,146.00,174.00,39.00,14.00,83.00,140.00,791.00,1303.20,1383.50,76.00,0.00,0.00
1115257,4,20002936,1,2024,Cole Swider,MIA,PF,0,11,33.80,54,31,9.00,25.00,36.0,4.00,6.00,66.7,5.00,19.00,26.3,2.00,2.00,100,1.00,3.00,4.00,4.00,1.00,1.00,6.00,2.00,25.00,35.80,39.50,1.00,0.00,0.00
1115258,13,20002535,1,2024,Jalen Smith,IND,PF,13,45,877.90,798,52,183.00,296.00,61.8,135.00,189.00,71.4,48.00,107.00,44.9,53.00,78.00,67.9,74.00,173.00,247.00,49.00,11.00,28.00,37.00,95.00,467.00,916.90,938.75,-43.00,4.00,0.00
1115259,16,20001871,1,2024,Monte Morris,MIN,PG,0,17,197.80,240,43,34.00,90.00,37.8,23.00,54.00,42.6,11.00,36.00,30.6,6.00,9.00,66.7,5.00,24.00,29.00,40.00,8.00,3.00,4.00,6.00,85.00,208.80,206.75,28.00,0.00,0.00
1115260,9,20003076,1,2024,Jordan Walsh,BOS,SF,0,4,22.20,33,0,1.00,5.00,20.0,1.00,2.00,50.0,0.00,3.00,0,0.00,0.00,0,2.00,9.00,11.00,2.00,2.00,1.00,2.00,5.00,2.00,25.20,23.75,25.00,0.00,0.00
1115261,12,20001708,1,2024,Georges Niang,CLE,SF,5,65,991.50,1411,38,215.00,488.00,44.1,105.00,185.00,56.8,110.00,303.00,36.3,40.00,48.00,83.3,20.00,210.00,230.00,81.00,19.00,14.00,52.00,150.00,580.00,1024.50,1084.00,50.00,0.00,0.00
1115262,8,20002289,1,2024,Cameron Johnson,BKN,PF,45,49,1176.20,1359,13,243.00,537.00,45.3,123.00,234.00,52.6,120.00,303.00,39.6,68.00,88.00,77.3,50.00,166.00,216.00,122.00,41.00,13.00,48.00,92.00,674.00,1230.20,1272.50,-38.00,1.00,0.00
1115263,14,20003036,1,2024,Ausar Thompson,DET,SG,38,63,1388.40,1582,44,232.00,480.00,48.3,211.00,367.00,57.5,21.00,113.00,18.6,71.00,119.00,59.7,129.00,273.00,402.00,120.00,68.00,59.00,84.00,175.00,556.00,1515.40,1464.00,-231.00,2.00,0.00
1115264,28,20003082,1,2024,Jordan Miller,LAC,SF,0,6,14.80,21,35,4.00,6.00,66.7,3.00,5.00,60.0,1.00,1.00,100,2.00,2.00,100,2.00,2.00,4.00,0.00,0.00,0.00,1.00,2.00,11.00,14.80,16.00,-15.00,0.00,0.00
1115265,9,20000474,1,2024,Jrue Holiday,BOS,PG,58,58,1631.10,1924,19,285.00,588.00,48.5,166.00,321.00,51.7,119.00,267.00,44.6,58.00,70.00,82.9,74.00,249.00,323.00,279.00,51.00,42.00,108.00,95.00,747.00,1724.10,1771.25,363.00,7.00,0.00
1115266,14,20002541,1,2024,Isaiah Stewart,DET,PF,41,42,943.20,1299,53,170.00,358.00,47.5,110.00,195.00,56.4,60.00,163.00,36.8,61.00,81.00,75.3,70.00,216.00,286.00,68.00,17.00,33.00,63.00,95.00,461.00,993.20,1026.50,-93.00,5.00,0.00
1115267,22,20000875,1,2024,Steven Adams,HOU,C,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1115268,28,20001416,1,2024,Norman Powell,LAC,SG,1,62,1211.50,1603,35,306.00,627.00,48.8,168.00,310.00,54.2,138.00,317.00,43.5,109.00,132.00,82.6,12.00,153.00,165.00,65.00,36.00,20.00,55.00,112.00,859.00,1267.50,1316.25,172.00,0.00,0.00
1115269,17,20001997,1,2024,Collin Sexton,UTA,PG,41,64,1811.20,1625,32,392.00,812.00,48.3,285.00,547.00,52.1,107.00,265.00,40.4,272.00,316.00,86.1,53.00,108.00,161.00,300.00,51.00,13.00,123.00,125.00,1163.00,1875.20,1938.75,-4.00,3.00,0.00
1115270,3,20002306,1,2024,Bruno Fernando,ATL,C,1,27,329.20,337,23,51.00,92.00,55.4,51.00,89.00,57.3,0.00,3.00,0,27.00,44.00,61.4,34.00,72.00,106.00,18.00,14.00,19.00,20.00,49.00,129.00,362.20,344.50,-26.00,0.00,0.00
1115271,28,20000646,1,2024,Kawhi Leonard,LAC,SF,57,57,2311.00,1971,39,515.00,985.00,52.3,392.00,696.00,56.3,123.00,289.00,42.6,215.00,241.00,89.2,70.00,285.00,355.00,214.00,98.00,48.00,96.00,85.00,1368.00,2457.00,2445.75,341.00,3.00,1.00
1115272,30,20002873,1,2024,Keegan Murray,SAC,PF,59,59,1539.10,1941,39,328.00,712.00,46.1,201.00,354.00,56.8,127.00,358.00,35.5,84.00,100.00,84.0,73.00,235.00,308.00,95.00,64.00,41.00,50.00,160.00,867.00,1644.10,1649.00,52.00,4.00,0.00
1115273,14,20002681,1,2024,Quentin Grimes,DET,SG,18,50,625.50,1009,45,121.00,322.00,37.6,40.00,85.00,47.1,81.00,237.00,34.2,31.00,41.00,75.6,15.00,85.00,100.00,63.00,35.00,7.00,27.00,72.00,354.00,667.50,684.50,-32.00,0.00,0.00
1115274,28,20002312,1,2024,Terance Mann,LAC,PG,53,57,898.60,1441,11,182.00,368.00,49.5,129.00,208.00,62.0,53.00,160.00,33.1,53.00,66.00,80.3,71.00,122.00,193.00,100.00,28.00,13.00,35.00,107.00,470.00,939.60,953.75,71.00,1.00,0.00
1115275,10,20002040,1,2024,Bruce Brown,TOR,SG,39,53,1147.70,1500,5,217.00,472.00,46.0,174.00,331.00,52.6,43.00,141.00,30.5,97.00,112.00,86.6,44.00,197.00,241.00,145.00,48.00,16.00,61.00,120.00,574.00,1211.70,1214.75,-53.00,2.00,0.00
1115276,27,20002575,1,2024,Skylar Mays,LAL,SG,5,32,354.10,420,18,62.00,156.00,39.7,46.00,102.00,45.1,16.00,54.00,29.6,13.00,17.00,76.5,10.00,33.00,43.00,83.00,18.00,4.00,19.00,25.00,153.00,376.10,376.75,-101.00,2.00,0.00
1115277,21,20000560,1,2024,Marcus Smart,MEM,PG,20,20,511.60,604,48,102.00,237.00,43.0,60.00,103.00,58.3,42.00,134.00,31.3,43.00,56.00,76.8,6.00,47.00,53.00,86.00,41.00,5.00,62.00,53.00,289.00,557.60,566.25,-20.00,0.00,0.00
1115278,24,20002867,1,2024,Malaki Branham,SA,SG,23,60,867.80,1244,28,212.00,488.00,43.4,142.00,288.00,49.3,70.00,200.00,35.0,45.00,48.00,93.8,22.00,97.00,119.00,132.00,23.00,7.00,72.00,76.00,539.00,897.80,944.75,-336.00,0.00,0.00
1115279,30,20000852,1,2024,Alex Len,SAC,C,0,29,240.80,251,39,33.00,56.00,58.9,33.00,53.00,62.3,0.00,3.00,0,7.00,17.00,41.2,33.00,51.00,84.00,26.00,8.00,15.00,18.00,33.00,73.00,263.80,254.00,85.00,0.00,0.00
1115280,9,20000603,1,2024,Al Horford,BOS,C,25,54,1199.20,1443,13,162.00,330.00,49.1,80.00,125.00,64.0,82.00,205.00,40.0,19.00,22.00,86.4,68.00,288.00,356.00,144.00,30.00,54.00,37.00,81.00,425.00,1283.20,1281.00,331.00,3.00,0.00
1115281,21,20002555,1,2024,Desmond Bane,MEM,SG,37,37,1417.80,1277,19,330.00,696.00,47.4,207.00,376.00,55.1,123.00,320.00,38.4,121.00,140.00,86.4,34.00,135.00,169.00,196.00,38.00,20.00,99.00,106.00,904.00,1475.80,1540.25,-146.00,2.00,0.00
1115282,21,20002910,1,2024,Jake LaRavia,MEM,PF,1,20,276.20,336,7,47.00,127.00,37.0,31.00,65.00,47.7,16.00,62.00,25.8,35.00,44.00,79.5,24.00,37.00,61.00,24.00,12.00,7.00,16.00,39.00,145.00,295.20,298.25,-83.00,2.00,0.00
1115283,8,20003056,1,2024,Dariq Whitehead,BKN,SG,0,2,14.30,23,59,1.00,5.00,20.0,1.00,2.00,50.0,0.00,3.00,0,1.00,2.00,50.0,0.00,4.00,4.00,3.00,0.00,1.00,0.00,0.00,3.00,15.30,14.50,-22.00,0.00,0.00
1115284,28,20002701,1,2024,Bones Hyland,LAC,PG,2,25,260.60,337,5,58.00,155.00,37.4,32.00,75.00,42.7,26.00,80.00,32.5,11.00,14.00,78.6,3.00,20.00,23.00,50.00,14.00,2.00,27.00,33.00,153.00,276.60,288.25,-18.00,0.00,0.00
1115285,3,20001745,1,2024,Bogdan Bogdanovic,ATL,SG,16,62,1668.80,1834,56,369.00,864.00,42.7,177.00,349.00,50.7,192.00,515.00,37.3,109.00,119.00,91.6,38.00,166.00,204.00,182.00,78.00,19.00,82.00,141.00,1039.00,1765.80,1816.00,145.00,0.00,0.00
1115286,6,20002455,1,2024,Charlie Brown Jr.,NY,SG,0,8,10.40,37,17,2.00,10.00,20.0,0.00,3.00,0,2.00,7.00,28.6,0.00,0.00,0,1.00,1.00,2.00,0.00,0.00,2.00,2.00,5.00,6.00,12.40,12.50,-6.00,0.00,0.00
1115287,17,20002538,1,2024,Kira Lewis Jr.,UTA,PG,0,19,101.50,152,22,17.00,54.00,31.5,15.00,33.00,45.5,2.00,21.00,9.5,10.00,11.00,90.9,5.00,10.00,15.00,21.00,6.00,1.00,8.00,9.00,46.00,108.50,107.25,-20.00,0.00,0.00
1115288,2,20002893,1,2024,Bryce McGowens,CHA,SG,13,50,464.20,788,53,88.00,194.00,45.4,58.00,106.00,54.7,30.00,88.00,34.1,52.00,69.00,75.4,16.00,75.00,91.00,46.00,20.00,7.00,26.00,70.00,258.00,491.20,496.75,-188.00,0.00,0.00
1115289,5,20000832,1,2024,Gary Harris,ORL,SG,14,41,550.40,945,56,103.00,224.00,46.0,45.00,72.00,62.5,58.00,152.00,38.2,28.00,37.00,75.7,18.00,49.00,67.00,70.00,37.00,11.00,23.00,71.00,292.00,598.40,594.25,45.00,0.00,0.00
1115290,10,20003039,1,2024,Gradey Dick,TOR,SG,3,44,506.80,783,35,109.00,252.00,43.3,53.00,102.00,52.0,56.00,150.00,37.3,24.00,26.00,92.3,22.00,67.00,89.00,54.00,24.00,0.00,27.00,60.00,298.00,530.80,552.75,-177.00,0.00,0.00
1115291,19,20003033,1,2024,Scoot Henderson,POR,PG,17,45,999.30,1219,12,200.00,530.00,37.7,146.00,353.00,41.4,54.00,177.00,30.5,125.00,152.00,82.2,40.00,94.00,134.00,215.00,25.00,10.00,133.00,136.00,579.00,1034.30,1105.50,-284.00,4.00,0.00
1115292,19,20002352,1,2024,Moses Brown,POR,C,4,14,111.00,116,0,16.00,34.00,47.1,16.00,34.00,47.1,0.00,0.00,0,1.00,7.00,14.3,22.00,33.00,55.00,4.00,2.00,4.00,6.00,16.00,33.00,117.00,116.75,-34.00,0.00,0.00
1115293,4,20001413,1,2024,Terry Rozier,MIA,PG,46,47,1660.60,1598,40,347.00,779.00,44.5,239.00,464.00,51.5,108.00,315.00,34.3,146.00,168.00,86.9,29.00,164.00,193.00,296.00,47.00,16.00,89.00,84.00,948.00,1723.60,1774.75,-344.00,4.00,0.00
1115294,7,20000457,1,2024,Kyle Lowry,PHI,PG,40,45,903.30,1274,17,125.00,294.00,42.5,50.00,101.00,49.5,75.00,193.00,38.9,46.00,54.00,85.2,30.00,124.00,154.00,191.00,47.00,16.00,65.00,111.00,371.00,966.30,984.00,-21.00,2.00,0.00
1115295,25,20002329,1,2024,Daniel Gafford,DAL,C,50,58,1575.10,1432,11,262.00,371.00,70.6,262.00,371.00,70.6,0.00,0.00,0,105.00,151.00,69.5,162.00,291.00,453.00,79.00,52.00,118.00,56.00,180.00,629.00,1745.10,1643.75,-191.00,12.00,0.00
1115296,30,20002664,1,2024,Davion Mitchell,SAC,PG,4,53,437.20,718,37,91.00,199.00,45.7,56.00,98.00,57.1,35.00,101.00,34.7,20.00,27.00,74.1,9.00,47.00,56.00,90.00,11.00,3.00,30.00,66.00,237.00,451.20,472.50,-125.00,0.00,0.00
1115297,23,20000620,1,2024,CJ McCollum,NO,PG,48,48,1537.70,1501,10,323.00,709.00,45.6,164.00,328.00,50.0,159.00,381.00,41.7,83.00,105.00,79.0,27.00,179.00,206.00,209.00,48.00,34.00,75.00,98.00,888.00,1619.70,1666.50,150.00,1.00,0.00
1115298,16,20002684,1,2024,Luka Garza,MIN,C,0,15,60.30,49,41,13.00,30.00,43.3,9.00,18.00,50.0,4.00,12.00,33.3,12.00,16.00,75.0,8.00,6.00,14.00,3.00,0.00,0.00,3.00,14.00,42.00,60.30,64.50,-4.00,0.00,0.00
1115299,24,20002309,1,2024,Keldon Johnson,SA,SF,26,61,1689.50,1807,5,356.00,788.00,45.2,243.00,461.00,52.7,113.00,327.00,34.6,152.00,193.00,78.8,85.00,250.00,335.00,179.00,47.00,19.00,90.00,133.00,977.00,1755.50,1821.25,-338.00,9.00,0.00
1115300,6,20001874,1,2024,Isaiah Hartenstein,NY,C,32,58,1352.70,1448,17,157.00,259.00,60.6,156.00,256.00,60.9,1.00,3.00,33.3,81.00,112.00,72.3,193.00,293.00,486.00,127.00,62.00,63.00,67.00,162.00,396.00,1477.70,1420.00,230.00,6.00,0.00
1115301,18,20002870,1,2024,Chet Holmgren,OKC,C,64,64,2232.20,1924,1,406.00,754.00,53.8,300.00,479.00,62.6,106.00,275.00,38.5,162.00,206.00,78.6,102.00,394.00,496.00,174.00,41.00,159.00,104.00,156.00,1080.00,2432.20,2389.00,338.00,18.00,0.00
1115302,21,20002266,1,2024,Ja Morant,MEM,PG,9,9,392.50,317,56,80.00,170.00,47.1,66.00,119.00,55.5,14.00,51.00,27.5,52.00,64.00,81.2,6.00,44.00,50.00,73.00,7.00,5.00,27.00,19.00,226.00,404.50,420.00,11.00,3.00,0.00
1115303,17,20002727,1,2024,Micah Potter,UTA,PF,0,2,4.80,7,16,0.00,1.00,0,0.00,0.00,0,0.00,1.00,0,0.00,0.00,0,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,4.80,5.00,-13.00,0.00,0.00
1115304,30,20001433,1,2024,Trey Lyles,SAC,PF,0,48,708.90,959,52,118.00,260.00,45.4,49.00,82.00,59.8,69.00,178.00,38.8,44.00,63.00,69.8,48.00,164.00,212.00,55.00,13.00,14.00,31.00,76.00,349.00,735.90,769.50,115.00,0.00,0.00
1115305,16,20002913,1,2024,Josh Minott,MIN,PF,0,22,61.90,63,16,10.00,23.00,43.5,9.00,16.00,56.2,1.00,7.00,14.3,12.00,14.00,85.7,3.00,9.00,12.00,3.00,3.00,3.00,2.00,7.00,33.00,67.90,64.00,6.00,0.00,0.00
1115306,17,20001831,1,2024,Lauri Markkanen,UTA,PF,51,51,1904.70,1677,8,395.00,818.00,48.3,231.00,409.00,56.5,164.00,409.00,40.1,222.00,250.00,88.8,115.00,306.00,421.00,103.00,44.00,24.00,67.00,95.00,1176.00,1972.70,2068.25,52.00,18.00,0.00
1115307,10,20002272,1,2024,RJ Barrett,TOR,SG,53,53,1616.30,1675,54,385.00,788.00,48.9,299.00,555.00,53.9,86.00,233.00,36.9,180.00,254.00,70.9,46.00,233.00,279.00,171.00,28.00,20.00,107.00,114.00,1036.00,1664.30,1728.25,-120.00,1.00,0.00
1115308,13,20002673,1,2024,Isaiah Jackson,IND,PF,3,48,756.20,648,12,134.00,202.00,66.3,134.00,198.00,67.7,0.00,4.00,0,66.00,92.00,71.7,74.00,122.00,196.00,40.00,30.00,51.00,35.00,122.00,334.00,837.20,788.00,-7.00,3.00,0.00
1115309,21,20002318,1,2024,John Konchar,MEM,SG,18,49,729.80,981,18,75.00,177.00,42.4,44.00,76.00,57.9,31.00,101.00,30.7,17.00,20.00,85.0,60.00,154.00,214.00,90.00,41.00,47.00,36.00,64.00,198.00,817.80,775.50,-137.00,1.00,0.00
1115310,11,20003151,1,2024,Onuralp Bitim,CHI,SG,0,9,75.60,121,2,17.00,40.00,42.5,8.00,16.00,50.0,9.00,24.00,37.5,3.00,4.00,75.0,6.00,12.00,18.00,4.00,2.00,1.00,4.00,9.00,46.00,78.60,83.00,-12.00,0.00,0.00
1115311,17,20000443,1,2024,Otto Porter Jr.,UTA,SF,1,15,103.80,174,1,14.00,33.00,42.4,6.00,10.00,60.0,8.00,23.00,34.8,3.00,3.00,100,6.00,23.00,29.00,8.00,5.00,5.00,2.00,19.00,39.00,113.80,110.25,22.00,0.00,0.00
1115312,3,20000629,1,2024,Wesley Matthews,ATL,SG,1,24,140.60,254,14,15.00,49.00,30.6,5.00,11.00,45.5,10.00,38.00,26.3,14.00,20.00,70.0,4.00,29.00,33.00,14.00,10.00,6.00,6.00,29.00,54.00,156.60,150.25,-50.00,0.00,0.00
1115313,18,20002836,1,2024,Olivier Sarr,OKC,C,0,14,90.00,94,33,11.00,19.00,57.9,9.00,13.00,69.2,2.00,6.00,33.3,10.00,15.00,66.7,10.00,25.00,35.00,2.00,0.00,7.00,3.00,18.00,34.00,97.00,94.25,9.00,0.00,0.00
1115314,4,20002195,1,2024,Haywood Highsmith,MIA,SF,24,48,598.80,949,37,98.00,227.00,43.2,48.00,91.00,52.7,50.00,136.00,36.8,21.00,26.00,80.8,39.00,90.00,129.00,46.00,42.00,25.00,26.00,89.00,267.00,665.80,643.25,-22.00,0.00,0.00
1115315,18,20002896,1,2024,Jalen Williams,OKC,SF,58,58,1861.60,1830,4,432.00,802.00,53.9,344.00,605.00,56.9,88.00,197.00,44.7,152.00,186.00,81.7,30.00,203.00,233.00,260.00,62.00,31.00,98.00,152.00,1104.00,1954.60,1969.25,309.00,2.00,0.00
1115316,30,20000483,1,2024,Harrison Barnes,SAC,SF,63,63,1140.20,1836,25,265.00,543.00,48.8,150.00,251.00,59.8,115.00,292.00,39.4,116.00,144.00,80.6,49.00,127.00,176.00,70.00,43.00,10.00,43.00,80.00,761.00,1193.20,1228.00,-131.00,0.00,0.00
1115317,28,20002690,1,2024,Brandon Boston Jr.,LAC,SG,0,20,115.00,147,14,29.00,73.00,39.7,22.00,50.00,44.0,7.00,23.00,30.4,12.00,14.00,85.7,9.00,11.00,20.00,6.00,2.00,4.00,7.00,19.00,77.00,121.00,123.00,-61.00,0.00,0.00
1115318,2,20002003,1,2024,Miles Bridges,CHA,SF,52,54,1965.90,2025,2,444.00,967.00,45.9,315.00,609.00,51.7,129.00,358.00,36.0,138.00,166.00,83.1,53.00,354.00,407.00,177.00,56.00,27.00,109.00,99.00,1155.00,2048.90,2130.75,-487.00,17.00,0.00
1115319,13,20003088,1,2024,Isaiah Wong,IND,PG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1115320,3,20002544,1,2024,Saddiq Bey,ATL,PF,51,63,1564.20,2061,37,290.00,697.00,41.6,177.00,339.00,52.2,113.00,358.00,31.6,170.00,203.00,83.7,167.00,244.00,411.00,92.00,51.00,11.00,54.00,88.00,863.00,1626.20,1680.25,-19.00,8.00,0.00
1115321,2,20002567,1,2024,Nick Richards,CHA,C,42,55,1272.50,1454,15,217.00,314.00,69.1,217.00,313.00,69.3,0.00,1.00,0,114.00,157.00,72.6,150.00,300.00,450.00,45.00,21.00,68.00,61.00,145.00,548.00,1361.50,1349.50,-392.00,16.00,0.00
1115322,13,20002879,1,2024,Bennedict Mathurin,IND,SG,19,59,1316.30,1538,22,296.00,663.00,44.6,216.00,449.00,48.1,80.00,214.00,37.4,184.00,224.00,82.1,60.00,174.00,234.00,119.00,35.00,14.00,97.00,117.00,856.00,1365.30,1421.00,-92.00,3.00,0.00
1115323,14,20003022,1,2024,Stanley Umude,DET,SG,0,19,159.50,207,17,27.00,58.00,46.6,8.00,23.00,34.8,19.00,35.00,54.3,22.00,24.00,91.7,6.00,29.00,35.00,9.00,4.00,6.00,11.00,32.00,95.00,169.50,176.25,-58.00,0.00,0.00
1115324,23,20001671,1,2024,Brandon Ingram,NO,SF,58,58,2110.80,1923,50,461.00,937.00,49.2,380.00,714.00,53.2,81.00,223.00,36.3,236.00,294.00,80.3,40.00,254.00,294.00,340.00,46.00,35.00,153.00,133.00,1239.00,2191.80,2250.00,192.00,3.00,1.00
1115325,9,20002902,1,2024,JD Davison,BOS,PG,0,4,8.60,7,52,1.00,2.00,50.0,0.00,0.00,0,1.00,2.00,50.0,2.00,2.00,100,1.00,2.00,3.00,0.00,0.00,0.00,0.00,1.00,5.00,8.60,9.25,2.00,0.00,0.00
1115326,21,20000689,1,2024,Victor Oladipo,MEM,SG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1115327,2,20000901,1,2024,Ish Smith,CHA,PG,5,43,442.70,740,51,66.00,158.00,41.8,62.00,150.00,41.3,4.00,8.00,50.0,3.00,4.00,75.0,11.00,65.00,76.00,145.00,17.00,4.00,47.00,49.00,139.00,463.70,472.00,-280.00,0.00,0.00
1115328,5,20002610,1,2024,Trevelin Queen,ORL,SG,0,13,106.80,163,7,14.00,38.00,36.8,11.00,21.00,52.4,3.00,17.00,17.6,9.00,12.00,75.0,3.00,16.00,19.00,18.00,7.00,5.00,7.00,15.00,40.00,118.80,112.75,-9.00,0.00,0.00
1115329,21,20001840,1,2024,Luke Kennard,MEM,SG,16,33,611.70,822,13,116.00,256.00,45.3,27.00,59.00,45.8,89.00,197.00,45.2,38.00,43.00,88.4,9.00,82.00,91.00,99.00,16.00,1.00,39.00,34.00,359.00,628.70,680.25,-151.00,0.00,0.00
1115330,18,20002859,1,2024,Lindy Waters III,OKC,SG,0,27,136.90,185,25,26.00,59.00,44.1,2.00,4.00,50.0,24.00,55.00,43.6,0.00,0.00,0,2.00,25.00,27.00,15.00,2.00,4.00,6.00,17.00,76.00,142.90,153.25,-12.00,0.00,0.00
