StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,FantasyPointsFanDuel,FantasyPointsDraftKings,PlusMinus,DoubleDoubles,TripleDoubles
1003264,9,20002551,2,2023,Payton Pritchard,BOS,PG,0,4,72.80,83,25,15.00,40.00,37.5,8.00,17.00,47.1,7.00,23.00,30.4,0.00,0.00,0,3.00,6.00,9.00,18.00,1.00,0.00,4.00,10.00,37.00,73.80,78.75,1.00,0.00,0.00
1003265,9,20000822,2,2023,Danilo Gallinari,BOS,PF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1003266,9,20002640,2,2023,Brodric Thomas,BOS,SG,0,3,19.60,33,19,1.00,8.00,12.5,0.00,3.00,0,1.00,5.00,20.0,1.00,2.00,50.0,3.00,5.00,8.00,4.00,0.00,1.00,2.00,5.00,4.00,20.60,21.50,11.00,0.00,0.00
1003267,9,20000762,2,2023,Noah Vonleh,BOS,C,1,4,62.80,56,26,12.00,14.00,85.7,11.00,13.00,84.6,1.00,1.00,100,4.00,4.00,100,6.00,23.00,29.00,2.00,1.00,0.00,6.00,10.00,29.00,63.80,69.25,29.00,1.00,0.00
1003268,2,20002949,2,2023,Isaiah Whaley,CHA,PF,0,1,1.20,4,10,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,1.25,1.00,0.00,0.00
1003269,9,20001701,2,2023,Malcolm Brogdon,BOS,SG,0,3,55.40,61,58,7.00,19.00,36.8,5.00,9.00,55.6,2.00,10.00,20.0,7.00,8.00,87.5,0.00,7.00,7.00,20.00,0.00,0.00,6.00,3.00,23.00,55.40,59.75,15.00,0.00,0.00
1003270,9,20002302,2,2023,Mfiondu Kabengele,BOS,C,0,2,18.10,24,0,6.00,8.00,75.0,5.00,5.00,100,1.00,3.00,33.3,1.00,1.00,100,2.00,1.00,3.00,1.00,0.00,0.00,1.00,2.00,14.00,18.10,19.25,3.00,0.00,0.00
1003271,2,20003018,2,2023,Anthony Duruji,CHA,PF,0,2,-1.00,8,1,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,-1.00,-0.50,1.00,0.00,0.00
1003272,9,20001856,2,2023,Derrick White,BOS,SG,4,4,98.80,91,44,18.00,29.00,62.1,8.00,11.00,72.7,10.00,18.00,55.6,12.00,14.00,85.7,1.00,13.00,14.00,12.00,2.00,3.00,4.00,12.00,58.00,103.80,106.50,-2.00,0.00,0.00
1003273,2,20002294,2,2023,Cody Martin,CHA,SF,0,1,16.50,12,16,4.00,7.00,57.1,4.00,6.00,66.7,0.00,1.00,0,0.00,0.00,0,2.00,3.00,5.00,1.00,1.00,0.00,1.00,1.00,8.00,17.50,17.25,13.00,0.00,0.00
1003274,9,20002686,2,2023,Sam Hauser,BOS,SF,1,4,82.40,91,50,17.00,33.00,51.5,4.00,6.00,66.7,13.00,27.00,48.1,1.00,1.00,100,4.00,13.00,17.00,8.00,1.00,1.00,2.00,7.00,48.00,84.40,90.75,1.00,0.00,0.00
1003275,2,20002884,2,2023,Mark Williams,CHA,C,0,5,48.90,60,3,10.00,20.00,50.0,10.00,20.00,50.0,0.00,0.00,0,4.00,6.00,66.7,12.00,5.00,17.00,3.00,0.00,1.00,2.00,2.00,24.00,49.90,50.75,-37.00,0.00,0.00
1003276,9,20001845,2,2023,Justin Jackson,BOS,SF,0,4,45.80,51,53,10.00,30.00,33.3,4.00,12.00,33.3,6.00,18.00,33.3,0.00,0.00,0,3.00,6.00,9.00,4.00,1.00,1.00,1.00,2.00,26.00,47.80,49.75,10.00,0.00,0.00
1003277,2,20000594,2,2023,Mason Plumlee,CHA,C,5,5,105.50,87,7,11.00,22.00,50.0,11.00,22.00,50.0,0.00,0.00,0,13.00,20.00,65.0,7.00,28.00,35.00,13.00,3.00,4.00,5.00,13.00,35.00,112.50,109.75,-2.00,0.00,0.00
1003278,2,20002672,2,2023,Kai Jones,CHA,C,0,4,29.80,32,44,4.00,8.00,50.0,4.00,6.00,66.7,0.00,2.00,0,2.00,7.00,28.6,6.00,8.00,14.00,2.00,0.00,2.00,4.00,2.00,10.00,31.80,32.50,-38.00,0.00,0.00
1003279,2,20001393,2,2023,Kelly Oubre Jr.,CHA,SF,4,4,81.10,83,14,17.00,44.00,38.6,10.00,20.00,50.0,7.00,24.00,29.2,7.00,9.00,77.8,3.00,15.00,18.00,1.00,5.00,2.00,4.00,8.00,48.00,88.10,87.50,-18.00,0.00,0.00
1003280,9,20000560,2,2023,Marcus Smart,BOS,PG,3,3,48.70,82,24,7.00,16.00,43.8,4.00,7.00,57.1,3.00,9.00,33.3,8.00,9.00,88.9,2.00,4.00,6.00,11.00,4.00,1.00,10.00,7.00,25.00,53.70,55.50,28.00,0.00,0.00
1003281,9,20000603,2,2023,Al Horford,BOS,C,3,3,67.00,73,11,9.00,17.00,52.9,4.00,6.00,66.7,5.00,11.00,45.5,5.00,6.00,83.3,2.00,13.00,15.00,10.00,1.00,3.00,2.00,5.00,28.00,71.00,71.25,19.00,0.00,0.00
1003282,2,20002893,2,2023,Bryce McGowens,CHA,SG,0,5,39.20,56,29,7.00,20.00,35.0,6.00,12.00,50.0,1.00,8.00,12.5,7.00,12.00,58.3,1.00,5.00,6.00,2.00,2.00,3.00,3.00,4.00,22.00,44.20,41.50,-34.00,0.00,0.00
1003283,2,20001413,2,2023,Terry Rozier,CHA,PG,5,5,130.90,135,38,26.00,59.00,44.1,17.00,32.00,53.1,9.00,27.00,33.3,18.00,21.00,85.7,3.00,14.00,17.00,17.00,5.00,2.00,8.00,10.00,79.00,137.90,140.25,-18.00,0.00,0.00
1003284,2,20002567,2,2023,Nick Richards,CHA,C,0,5,85.90,79,53,15.00,26.00,57.7,15.00,26.00,57.7,0.00,0.00,0,7.00,13.00,53.8,14.00,18.00,32.00,1.00,2.00,5.00,5.00,15.00,37.00,92.90,90.00,-36.00,0.00,0.00
1003285,9,20002902,2,2023,JD Davison,BOS,PG,0,2,14.70,12,7,2.00,4.00,50.0,2.00,4.00,50.0,0.00,0.00,0,0.00,1.00,0,0.00,1.00,1.00,5.00,0.00,1.00,0.00,1.00,4.00,15.70,14.75,5.00,0.00,0.00
1003286,9,20002278,2,2023,Grant Williams,BOS,PF,1,4,66.50,93,53,13.00,30.00,43.3,7.00,17.00,41.2,6.00,13.00,46.2,4.00,5.00,80.0,4.00,16.00,20.00,5.00,1.00,4.00,11.00,16.00,36.00,71.50,76.00,23.00,0.00,0.00
1003287,2,20001826,2,2023,Dennis Smith Jr.,CHA,PG,0,3,36.30,47,57,10.00,22.00,45.5,10.00,22.00,45.5,0.00,0.00,0,0.00,0.00,0,1.00,3.00,4.00,5.00,2.00,3.00,6.00,2.00,20.00,41.30,39.50,-26.00,0.00,0.00
1003288,9,20001889,2,2023,Luke Kornet,BOS,C,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1003289,2,20002639,2,2023,LiAngelo Ball,CHA,SG,0,3,5.70,13,57,1.00,5.00,20.0,1.00,1.00,100,0.00,4.00,0,1.00,2.00,50.0,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,3.00,5.70,5.75,-28.00,0.00,0.00
1003290,2,20002762,2,2023,Jalen Crutcher,CHA,PG,0,5,13.40,32,5,4.00,11.00,36.4,2.00,6.00,33.3,2.00,5.00,40.0,0.00,0.00,0,0.00,2.00,2.00,4.00,0.00,0.00,5.00,0.00,10.00,13.40,17.00,-23.00,0.00,0.00
1003375,10,20000587,2,2023,Thaddeus Young,TOR,PF,0,5,46.80,49,25,5.00,14.00,35.7,4.00,12.00,33.3,1.00,2.00,50.0,0.00,2.00,0,5.00,9.00,14.00,8.00,6.00,0.00,5.00,3.00,11.00,52.80,50.50,5.00,0.00,0.00
1003376,17,20000564,2,2023,Kelly Olynyk,UTA,PF,4,4,69.60,93,29,11.00,24.00,45.8,9.00,15.00,60.0,2.00,9.00,22.2,6.00,7.00,85.7,4.00,14.00,18.00,10.00,6.00,0.00,9.00,12.00,30.00,75.60,76.00,-17.00,0.00,0.00
1003377,24,20002957,2,2023,Jordan Hall,SA,SG,0,4,9.00,21,8,1.00,8.00,12.5,1.00,3.00,33.3,0.00,5.00,0,0.00,0.00,0,1.00,4.00,5.00,2.00,1.00,0.00,4.00,3.00,2.00,10.00,11.25,-16.00,0.00,0.00
1003378,10,20002894,2,2023,Christian Koloko,TOR,C,1,5,59.10,68,54,13.00,19.00,68.4,13.00,19.00,68.4,0.00,0.00,0,1.00,2.00,50.0,6.00,7.00,13.00,3.00,1.00,8.00,6.00,15.00,27.00,68.10,62.75,17.00,0.00,0.00
1003379,10,20002728,2,2023,Justin Champagnie,TOR,SG,0,2,20.40,32,52,2.00,6.00,33.3,2.00,4.00,50.0,0.00,2.00,0,4.00,6.00,66.7,3.00,4.00,7.00,0.00,0.00,2.00,0.00,3.00,8.00,22.40,20.75,-2.00,0.00,0.00
1003380,22,20002871,2,2023,Jabari Smith Jr.,HOU,PF,1,1,31.60,24,27,8.00,15.00,53.3,3.00,7.00,42.9,5.00,8.00,62.5,0.00,0.00,0,1.00,7.00,8.00,2.00,0.00,0.00,2.00,3.00,21.00,31.60,35.50,19.00,0.00,0.00
1003381,24,20002536,2,2023,Devin Vassell,SA,SG,4,4,91.20,95,11,24.00,55.00,43.6,18.00,31.00,58.1,6.00,24.00,25.0,12.00,13.00,92.3,2.00,9.00,11.00,8.00,2.00,0.00,4.00,10.00,66.00,93.20,96.75,-14.00,0.00,0.00
1003382,22,20002559,2,2023,Theo Maledon,HOU,PG,0,1,9.20,6,47,2.00,3.00,66.7,1.00,2.00,50.0,1.00,1.00,100,0.00,0.00,0,0.00,1.00,1.00,2.00,0.00,0.00,0.00,0.00,5.00,9.20,9.75,5.00,0.00,0.00
1003383,10,20002662,2,2023,Scottie Barnes,TOR,SF,5,5,102.40,119,39,18.00,42.00,42.9,16.00,33.00,48.5,2.00,9.00,22.2,12.00,21.00,57.1,7.00,20.00,27.00,14.00,3.00,3.00,13.00,9.00,50.00,108.40,111.25,-23.00,0.00,0.00
1003384,22,20002688,2,2023,Josh Christopher,HOU,SG,0,4,77.70,83,4,19.00,43.00,44.2,13.00,27.00,48.1,6.00,16.00,37.5,2.00,4.00,50.0,0.00,16.00,16.00,11.00,3.00,1.00,12.00,5.00,46.00,81.70,87.50,-3.00,0.00,0.00
1003385,24,20002041,2,2023,Keita Bates-Diop,SA,SF,3,5,61.50,89,47,9.00,27.00,33.3,5.00,14.00,35.7,4.00,13.00,30.8,10.00,12.00,83.3,3.00,12.00,15.00,5.00,3.00,1.00,4.00,0.00,32.00,65.50,66.25,-22.00,0.00,0.00
1003386,24,20002682,2,2023,Joe Wieskamp,SA,SG,0,3,14.60,28,59,2.00,14.00,14.3,0.00,4.00,0,2.00,10.00,20.0,0.00,0.00,0,1.00,2.00,3.00,2.00,1.00,0.00,0.00,0.00,6.00,15.60,15.75,-24.00,0.00,0.00
1003387,22,20002668,2,2023,Jalen Green,HOU,SG,4,4,121.90,105,1,27.00,61.00,44.3,14.00,31.00,45.2,13.00,30.00,43.3,21.00,22.00,95.5,0.00,12.00,12.00,13.00,3.00,0.00,6.00,9.00,88.00,124.90,132.00,53.00,0.00,0.00
1003388,17,20002548,2,2023,Leandro Bolmaro,UTA,SF,0,1,9.50,9,30,2.00,4.00,50.0,0.00,1.00,0,2.00,3.00,66.7,1.00,2.00,50.0,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,7.00,10.50,11.00,7.00,0.00,0.00
1003389,10,20001838,2,2023,OG Anunoby,TOR,SF,5,5,95.50,117,33,24.00,47.00,51.1,19.00,31.00,61.3,5.00,16.00,31.2,11.00,13.00,84.6,4.00,11.00,15.00,3.00,3.00,5.00,7.00,10.00,64.00,103.50,102.25,-37.00,0.00,0.00
1003390,10,20001841,2,2023,D.J. Wilson,TOR,PF,0,4,51.90,40,52,6.00,14.00,42.9,4.00,9.00,44.4,2.00,5.00,40.0,10.00,12.00,83.3,6.00,11.00,17.00,5.00,1.00,1.00,4.00,4.00,24.00,53.90,55.75,7.00,0.00,0.00
1003391,22,20002883,2,2023,Tari Eason,HOU,SF,0,4,126.70,95,11,28.00,44.00,63.6,23.00,33.00,69.7,5.00,11.00,45.5,10.00,12.00,83.3,18.00,18.00,36.00,5.00,5.00,1.00,7.00,11.00,71.00,132.70,137.50,-1.00,2.00,0.00
1003392,10,20002545,2,2023,Precious Achiuwa,TOR,PF,1,5,102.70,110,58,18.00,54.00,33.3,15.00,34.00,44.1,3.00,20.00,15.0,18.00,25.00,72.0,4.00,27.00,31.00,7.00,1.00,0.00,4.00,9.00,57.00,103.70,107.75,-27.00,0.00,0.00
1003393,22,20002213,2,2023,Jae'Sean Tate,HOU,SF,2,2,22.50,21,30,3.00,5.00,60.0,2.00,4.00,50.0,1.00,1.00,100,2.00,4.00,50.0,1.00,4.00,5.00,3.00,2.00,0.00,1.00,4.00,9.00,24.50,23.75,25.00,0.00,0.00
1003394,10,20002027,2,2023,Gary Trent Jr.,TOR,SG,4,4,75.00,98,1,16.00,31.00,51.6,12.00,18.00,66.7,4.00,13.00,30.8,9.00,10.00,90.0,1.00,9.00,10.00,6.00,6.00,0.00,3.00,4.00,45.00,81.00,79.00,-14.00,0.00,0.00
1003395,24,20001400,2,2023,Josh Richardson,SA,SG,3,3,41.80,55,55,7.00,16.00,43.8,4.00,7.00,57.1,3.00,9.00,33.3,7.00,9.00,77.8,0.00,9.00,9.00,4.00,0.00,2.00,3.00,7.00,24.00,43.80,45.25,-27.00,0.00,0.00
1003396,17,20003009,2,2023,Simone Fontecchio,UTA,SF,0,3,19.30,30,11,4.00,13.00,30.8,2.00,6.00,33.3,2.00,7.00,28.6,3.00,4.00,75.0,1.00,3.00,4.00,1.00,0.00,0.00,0.00,1.00,13.00,19.30,20.50,10.00,0.00,0.00
1003397,10,20002554,2,2023,Malachi Flynn,TOR,PG,0,1,10.00,17,38,3.00,5.00,60.0,1.00,3.00,33.3,2.00,2.00,100,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,8.00,11.00,11.00,14.00,0.00,0.00
1003398,24,20002886,2,2023,Blake Wesley,SA,SG,0,5,43.50,67,30,5.00,24.00,20.8,5.00,20.00,25.0,0.00,4.00,0,9.00,16.00,56.2,1.00,9.00,10.00,9.00,1.00,1.00,5.00,7.00,19.00,45.50,46.50,-17.00,0.00,0.00
1003399,22,20002577,2,2023,Kenyon Martin Jr.,HOU,SF,3,4,96.50,111,31,16.00,32.00,50.0,9.00,16.00,56.2,7.00,16.00,43.8,4.00,7.00,57.1,6.00,14.00,20.00,11.00,5.00,4.00,5.00,10.00,43.00,105.50,103.50,33.00,0.00,0.00
1003400,10,20002786,2,2023,Jeff Dowtin Jr.,TOR,PG,0,5,49.50,58,23,13.00,25.00,52.0,13.00,21.00,61.9,0.00,4.00,0,2.00,8.00,25.0,3.00,7.00,10.00,7.00,2.00,0.00,5.00,2.00,28.00,51.50,52.50,7.00,0.00,0.00
1003401,17,20002285,2,2023,Nickeil Alexander-Walker,UTA,SG,0,4,36.90,51,34,1.00,14.00,7.1,1.00,7.00,14.3,0.00,7.00,0,1.00,2.00,50.0,2.00,10.00,12.00,7.00,3.00,5.00,7.00,5.00,3.00,44.90,41.00,-27.00,0.00,0.00
1003402,17,20001678,2,2023,Malik Beasley,UTA,SG,1,2,15.00,29,44,4.00,16.00,25.0,1.00,5.00,20.0,3.00,11.00,27.3,1.00,1.00,100,0.00,0.00,0.00,2.00,1.00,0.00,2.00,0.00,12.00,16.00,17.50,-9.00,0.00,0.00
1003403,17,20002889,2,2023,Walker Kessler,UTA,C,0,4,77.10,76,53,14.00,21.00,66.7,14.00,21.00,66.7,0.00,0.00,0,10.00,18.00,55.6,8.00,15.00,23.00,3.00,0.00,6.00,5.00,11.00,38.00,83.10,80.75,6.00,0.00,0.00
1003404,22,20001449,2,2023,Boban Marjanovic,HOU,C,0,4,23.60,20,42,4.00,4.00,100,4.00,4.00,100,0.00,0.00,0,1.00,2.00,50.0,1.00,7.00,8.00,2.00,0.00,2.00,2.00,1.00,9.00,25.60,25.00,14.00,0.00,0.00
1003405,24,20002039,2,2023,Alize Johnson,SA,PF,0,4,27.60,26,39,3.00,9.00,33.3,3.00,9.00,33.3,0.00,0.00,0,0.00,1.00,0,6.00,7.00,13.00,4.00,1.00,0.00,2.00,2.00,6.00,28.60,29.25,-10.00,0.00,0.00
1003406,22,20002766,2,2023,Daishen Nix,HOU,PG,0,2,25.10,41,46,3.00,13.00,23.1,2.00,10.00,20.0,1.00,3.00,33.3,3.00,7.00,42.9,2.00,6.00,8.00,5.00,2.00,0.00,6.00,1.00,10.00,27.10,29.00,9.00,0.00,0.00
1003407,17,20000754,2,2023,Cody Zeller,UTA,C,0,3,28.60,20,46,4.00,7.00,57.1,4.00,7.00,57.1,0.00,0.00,0,0.00,0.00,0,5.00,8.00,13.00,2.00,1.00,1.00,2.00,6.00,8.00,30.60,30.25,-3.00,0.00,0.00
1003408,17,20000708,2,2023,Jordan Clarkson,UTA,SG,3,4,76.90,92,48,17.00,46.00,37.0,9.00,21.00,42.9,8.00,25.00,32.0,7.00,8.00,87.5,3.00,9.00,12.00,15.00,1.00,0.00,11.00,8.00,49.00,77.90,87.00,-26.00,0.00,0.00
1003409,24,20000522,2,2023,Doug McDermott,SA,SF,0,5,69.30,87,8,16.00,38.00,42.1,8.00,18.00,44.4,8.00,20.00,40.0,12.00,13.00,92.3,2.00,7.00,9.00,7.00,2.00,0.00,8.00,6.00,52.00,71.30,77.75,-6.00,0.00,0.00
1003410,22,20002938,2,2023,Trevor Hudgins,HOU,PG,0,3,12.40,22,57,1.00,5.00,20.0,0.00,1.00,0,1.00,4.00,25.0,0.00,0.00,0,1.00,1.00,2.00,4.00,1.00,0.00,1.00,2.00,3.00,13.40,13.50,14.00,0.00,0.00
1003411,10,20001710,2,2023,Pascal Siakam,TOR,PF,4,4,100.50,92,52,22.00,52.00,42.3,19.00,36.00,52.8,3.00,16.00,18.8,9.00,18.00,50.0,7.00,18.00,25.00,5.00,6.00,2.00,9.00,10.00,56.00,108.50,107.75,-19.00,0.00,0.00
1003412,17,20000860,2,2023,Rudy Gay,UTA,SF,0,3,54.40,60,50,11.00,24.00,45.8,9.00,11.00,81.8,2.00,13.00,15.4,2.00,3.00,66.7,4.00,18.00,22.00,2.00,1.00,1.00,5.00,4.00,26.00,56.40,59.00,-15.00,0.00,0.00
1003413,10,20002712,2,2023,Dalano Banton,TOR,PG,0,5,95.40,82,27,22.00,42.00,52.4,22.00,36.00,61.1,0.00,6.00,0,11.00,15.00,73.3,6.00,11.00,17.00,10.00,4.00,1.00,5.00,4.00,55.00,100.40,98.75,42.00,0.00,0.00
1003414,22,20000834,2,2023,Derrick Favors,HOU,PF,0,1,7.10,8,17,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,3.00,3.00,1.00,1.00,0.00,0.00,1.00,0.00,8.10,7.25,1.00,0.00,0.00
1003415,29,20002563,2,2023,Saben Lee,PHO,PG,0,2,21.20,17,49,3.00,5.00,60.0,2.00,4.00,50.0,1.00,1.00,100,5.00,6.00,83.3,0.00,1.00,1.00,4.00,1.00,0.00,0.00,0.00,12.00,22.20,21.75,9.00,0.00,0.00
1003416,24,20001687,2,2023,Jakob Poeltl,SA,C,4,4,80.70,81,56,10.00,17.00,58.8,10.00,17.00,58.8,0.00,0.00,0,3.00,8.00,37.5,10.00,21.00,31.00,15.00,2.00,4.00,14.00,10.00,23.00,86.70,89.25,4.00,0.00,0.00
1003417,10,20001630,2,2023,Khem Birch,TOR,C,1,5,56.60,51,47,7.00,16.00,43.8,5.00,11.00,45.5,2.00,5.00,40.0,7.00,8.00,87.5,11.00,7.00,18.00,4.00,1.00,2.00,0.00,6.00,23.00,59.60,58.50,15.00,0.00,0.00
1003418,10,20002958,2,2023,Gabe Brown,TOR,PF,0,4,25.30,38,20,5.00,14.00,35.7,1.00,4.00,25.0,4.00,10.00,40.0,2.00,2.00,100,1.00,3.00,4.00,1.00,2.00,0.00,1.00,4.00,16.00,27.30,28.00,14.00,0.00,0.00
1003419,24,20002566,2,2023,Tre Jones,SA,PG,5,5,104.50,107,10,18.00,35.00,51.4,14.00,25.00,56.0,4.00,10.00,40.0,10.00,13.00,76.9,5.00,15.00,20.00,15.00,6.00,1.00,6.00,5.00,50.00,111.50,110.50,-20.00,0.00,0.00
1003420,22,20002666,2,2023,Alperen Sengun,HOU,C,3,3,53.10,61,59,10.00,20.00,50.0,8.00,18.00,44.4,2.00,2.00,100,5.00,7.00,71.4,5.00,8.00,13.00,9.00,1.00,2.00,9.00,10.00,27.00,56.10,59.25,12.00,0.00,0.00
1003421,10,20001733,2,2023,Fred VanVleet,TOR,PG,4,4,77.20,82,53,12.00,37.00,32.4,7.00,14.00,50.0,5.00,23.00,21.7,7.00,8.00,87.5,2.00,9.00,11.00,12.00,9.00,0.00,8.00,5.00,36.00,86.20,84.25,-13.00,0.00,0.00
1003422,22,20002675,2,2023,Usman Garuba,HOU,PF,0,4,47.40,56,1,3.00,6.00,50.0,3.00,5.00,60.0,0.00,1.00,0,0.00,1.00,0,5.00,22.00,27.00,4.00,1.00,4.00,7.00,8.00,6.00,52.40,52.25,3.00,0.00,0.00
1003423,17,20002552,2,2023,Udoka Azubuike,UTA,C,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1003424,17,20002944,2,2023,Johnny Juzang,UTA,SG,0,1,4.00,3,25,0.00,1.00,0,0.00,0.00,0,0.00,1.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,6.00,4.00,3.00,0.00,0.00
1003425,17,20002303,2,2023,Talen Horton-Tucker,UTA,SG,0,4,37.80,65,52,11.00,32.00,34.4,9.00,24.00,37.5,2.00,8.00,25.0,1.00,4.00,25.0,2.00,7.00,9.00,4.00,1.00,1.00,8.00,7.00,25.00,39.80,43.25,3.00,0.00,0.00
1003426,24,20002297,2,2023,Isaiah Roby,SA,PF,0,5,68.60,69,21,11.00,23.00,47.8,8.00,15.00,53.3,3.00,8.00,37.5,3.00,7.00,42.9,7.00,16.00,23.00,6.00,3.00,4.00,10.00,10.00,28.00,75.60,76.25,-27.00,0.00,0.00
1003427,24,20002277,2,2023,Romeo Langford,SA,SG,0,5,28.50,62,37,7.00,17.00,41.2,7.00,13.00,53.8,0.00,4.00,0,1.00,1.00,100,2.00,3.00,5.00,3.00,1.00,1.00,1.00,6.00,15.00,30.50,29.25,-16.00,0.00,0.00
1003428,17,20002861,2,2023,Ochai Agbaji,UTA,SG,0,3,14.60,23,6,5.00,10.00,50.0,5.00,7.00,71.4,0.00,3.00,0,1.00,1.00,100,3.00,0.00,3.00,0.00,0.00,0.00,0.00,1.00,11.00,14.60,14.75,-11.00,0.00,0.00
1003429,24,20002864,2,2023,Dominick Barlow,SA,PF,0,2,23.50,14,12,5.00,6.00,83.3,3.00,4.00,75.0,2.00,2.00,100,0.00,0.00,0,2.00,3.00,5.00,1.00,0.00,2.00,0.00,0.00,12.00,25.50,24.75,9.00,0.00,0.00
1003430,22,20000471,2,2023,Eric Gordon,HOU,SF,2,2,32.90,32,42,9.00,15.00,60.0,4.00,5.00,80.0,5.00,10.00,50.0,4.00,4.00,100,0.00,2.00,2.00,3.00,0.00,0.00,1.00,2.00,27.00,32.90,36.00,22.00,0.00,0.00
1003431,24,20002881,2,2023,Jeremy Sochan,SA,PF,3,5,64.10,99,50,9.00,29.00,31.0,7.00,14.00,50.0,2.00,15.00,13.3,2.00,8.00,25.0,8.00,15.00,23.00,3.00,3.00,4.00,4.00,14.00,22.00,71.10,68.25,-19.00,0.00,0.00
1003432,24,20002695,2,2023,Joshua Primo,SA,SG,0,2,36.60,41,54,11.00,19.00,57.9,9.00,13.00,69.2,2.00,6.00,33.3,9.00,9.00,100,0.00,3.00,3.00,4.00,0.00,1.00,8.00,7.00,33.00,37.60,41.75,-3.00,0.00,0.00
1003433,17,20001427,2,2023,Stanley Johnson,UTA,SF,0,1,13.50,14,49,2.00,4.00,50.0,2.00,4.00,50.0,0.00,0.00,0,1.00,2.00,50.0,2.00,3.00,5.00,1.00,0.00,1.00,1.00,3.00,5.00,14.50,14.25,3.00,0.00,0.00
1003434,10,20002907,2,2023,Ron Harper Jr.,TOR,SF,0,3,7.10,14,58,1.00,4.00,25.0,1.00,1.00,100,0.00,3.00,0,0.00,0.00,0,0.00,3.00,3.00,1.00,0.00,0.00,0.00,4.00,2.00,7.10,7.25,-8.00,0.00,0.00
1003435,24,20000800,2,2023,Gorgui Dieng,SA,C,0,4,70.30,54,26,5.00,11.00,45.5,2.00,3.00,66.7,3.00,8.00,37.5,2.00,2.00,100,2.00,22.00,24.00,9.00,5.00,5.00,7.00,4.00,15.00,80.30,76.50,2.00,0.00,0.00
1003436,17,20001997,2,2023,Collin Sexton,UTA,PG,1,4,61.10,80,25,13.00,36.00,36.1,7.00,24.00,29.2,6.00,12.00,50.0,4.00,7.00,57.1,2.00,6.00,8.00,11.00,3.00,1.00,9.00,8.00,36.00,65.10,69.00,-20.00,0.00,0.00
1003437,22,20002306,2,2023,Bruno Fernando,HOU,C,1,4,53.00,67,16,7.00,13.00,53.8,7.00,13.00,53.8,0.00,0.00,0,3.00,5.00,60.0,10.00,15.00,25.00,2.00,0.00,4.00,5.00,7.00,17.00,57.00,56.75,29.00,0.00,0.00
1003438,10,20001828,2,2023,Josh Jackson,TOR,SF,0,5,46.10,63,3,10.00,27.00,37.0,9.00,18.00,50.0,1.00,9.00,11.1,6.00,8.00,75.0,2.00,6.00,8.00,3.00,2.00,2.00,3.00,13.00,27.00,50.10,48.50,9.00,0.00,0.00
1003439,24,20002867,2,2023,Malaki Branham,SA,SG,0,5,47.00,70,26,11.00,22.00,50.0,5.00,7.00,71.4,6.00,15.00,40.0,2.00,3.00,66.7,1.00,4.00,5.00,6.00,3.00,0.00,4.00,7.00,30.00,50.00,52.25,-25.00,0.00,0.00
1003440,24,20003016,2,2023,Tommy Kuhse,SA,SG,0,2,19.70,18,7,4.00,11.00,36.4,2.00,3.00,66.7,2.00,8.00,25.0,2.00,2.00,100,0.00,1.00,1.00,3.00,1.00,0.00,0.00,3.00,12.00,20.70,20.75,-9.00,0.00,0.00
1003441,22,20000686,2,2023,Maurice Harkless,HOU,SF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
