GameID,Season,SeasonType,Status,Day,DateTime,AwayTeam,HomeTeam,AwayTeamID,HomeTeamID,StadiumID,AwayTeamScore,HomeTeamScore,PointSpread,OverUnder,AwayTeamMoneyLine,HomeTeamMoneyLine,HomeRotationNumber,AwayRotationNumber,NeutralVenue
19819,2024,1,Final,12/1/2023 12:00:00 AM,12/1/2023 7:30:00 PM,NY,TOR,6,10,10,119,106,-1.5,217.5,104,-122,526,525,False
19821,2024,1,Final,12/1/2023 12:00:00 AM,12/1/2023 8:00:00 PM,SA,NO,24,23,23,106,121,-13.0,236.5,575,-835,528,527,False
19822,2024,1,Final,12/1/2023 12:00:00 AM,12/1/2023 10:00:00 PM,DEN,PHO,20,29,28,119,111,1.0,224.0,-111,-108,530,529,False
19823,2024,1,Final,12/2/2023 12:00:00 AM,12/2/2023 4:00:00 PM,GS,LAC,26,28,27,112,113,-5.0,229.5,168,-205,532,531,False
19824,2024,1,Final,12/2/2023 12:00:00 AM,12/2/2023 5:00:00 PM,MIN,CHA,16,2,2,123,117,5.0,219.5,-210,172,534,533,False
19825,2024,1,Final,12/2/2023 12:00:00 AM,12/2/2023 7:00:00 PM,ORL,BKN,5,8,8,101,129,-2.5,226.0,114,-137,538,537,False
19826,2024,1,Final,12/2/2023 12:00:00 AM,12/2/2023 7:00:00 PM,CLE,DET,12,14,14,110,101,9.0,226.0,-399,310,536,535,False
19828,2024,1,Final,12/2/2023 12:00:00 AM,12/2/2023 8:00:00 PM,NO,CHI,23,11,11,118,124,1.0,218.5,-117,-104,542,541,False
19827,2024,1,Final,12/2/2023 12:00:00 AM,12/2/2023 8:00:00 PM,IND,MIA,13,4,4,144,129,-4.5,237.0,155,-188,544,543,False
19829,2024,1,Final,12/2/2023 12:00:00 AM,12/2/2023 8:00:00 PM,ATL,MIL,3,15,15,121,132,-6.0,252.5,201,-247,540,539,False
19830,2024,1,Final,12/2/2023 12:00:00 AM,12/2/2023 9:00:00 PM,OKC,DAL,18,25,25,126,120,5.0,234.5,-189,157,546,545,False
19831,2024,1,Final,12/2/2023 12:00:00 AM,12/2/2023 9:00:00 PM,MEM,PHO,21,29,28,109,116,-10.0,220.5,368,-480,548,547,False
19832,2024,1,F/OT,12/2/2023 12:00:00 AM,12/2/2023 9:30:00 PM,POR,UTA,19,17,17,113,118,-1.5,217.5,104,-123,550,549,False
19833,2024,1,Final,12/2/2023 12:00:00 AM,12/2/2023 10:00:00 PM,DEN,SAC,20,30,29,117,123,-3.5,235.5,135,-165,552,551,False
19834,2024,1,Final,12/2/2023 12:00:00 AM,12/2/2023 10:30:00 PM,HOU,LAL,22,27,27,97,107,-4.5,225.5,160,-192,554,553,False
20813,2024,1,Final,12/4/2023 12:00:00 AM,12/4/2023 7:30:00 PM,BOS,IND,9,13,13,112,122,4.5,245.5,-192,158,556,555,False
20814,2024,1,Final,12/4/2023 12:00:00 AM,12/4/2023 10:00:00 PM,NO,SAC,23,30,29,127,117,-3.0,237.5,127,-155,558,557,False
20815,2024,1,Final,12/5/2023 12:00:00 AM,12/5/2023 7:30:00 PM,NY,MIL,6,15,15,122,146,-5.0,229.5,162,-196,560,559,False
20816,2024,1,Final,12/5/2023 12:00:00 AM,12/5/2023 10:00:00 PM,PHO,LAL,29,27,27,103,106,-1.5,231.0,103,-124,562,561,False
20817,2024,1,Final,12/6/2023 12:00:00 AM,12/6/2023 7:00:00 PM,ORL,CLE,5,12,12,111,121,-4.5,225.0,152,-184,564,563,False
20818,2024,1,Final,12/6/2023 12:00:00 AM,12/6/2023 7:00:00 PM,MEM,DET,21,14,14,116,102,2.0,221.0,-128,106,566,565,False
20819,2024,1,Final,12/6/2023 12:00:00 AM,12/6/2023 7:00:00 PM,PHI,WAS,7,1,1,131,126,3.0,282.5,-322,249,568,567,False
20821,2024,1,Final,12/6/2023 12:00:00 AM,12/6/2023 7:30:00 PM,BKN,ATL,8,3,3,114,113,-3.5,243.0,137,-165,570,569,False
20822,2024,1,Final,12/6/2023 12:00:00 AM,12/6/2023 7:30:00 PM,SA,MIN,24,16,16,94,102,-11.5,231.0,532,-770,572,571,False
20820,2024,1,Final,12/6/2023 12:00:00 AM,12/6/2023 7:30:00 PM,MIA,TOR,4,10,10,112,103,-4.0,220.0,145,-175,574,573,False
20823,2024,1,Final,12/6/2023 12:00:00 AM,12/6/2023 8:00:00 PM,CHA,CHI,2,11,11,100,111,-5.0,220.0,172,-208,576,575,False
20824,2024,1,Final,12/6/2023 12:00:00 AM,12/6/2023 8:00:00 PM,OKC,HOU,18,22,22,101,110,2.5,225.0,-130,109,578,577,False
20825,2024,1,Final,12/6/2023 12:00:00 AM,12/6/2023 8:30:00 PM,UTA,DAL,17,25,25,97,147,-11.0,235.0,430,-590,580,579,False
20826,2024,1,Final,12/6/2023 12:00:00 AM,12/6/2023 10:00:00 PM,POR,GS,19,26,51,106,110,-12.5,225.5,556,-811,582,581,False
20827,2024,1,Final,12/6/2023 12:00:00 AM,12/6/2023 10:00:00 PM,DEN,LAC,20,28,27,102,111,-1.0,228.5,-109,-111,584,583,False
20839,2024,1,Final,12/7/2023 12:00:00 AM,12/7/2023 5:00:00 PM,IND,MIL,13,15,43,128,119,-5.0,257.0,165,-200,502,501,False
20841,2024,1,Final,12/7/2023 12:00:00 AM,12/7/2023 9:00:00 PM,NO,LAL,23,27,43,89,133,-2.5,230.5,112,-134,504,503,False
20830,2024,1,Final,12/8/2023 12:00:00 AM,12/8/2023 7:00:00 PM,TOR,CHA,10,2,2,116,119,5.0,222.0,-220,180,506,505,False
20828,2024,1,Final,12/8/2023 12:00:00 AM,12/8/2023 7:00:00 PM,DET,ORL,14,5,5,91,123,-10.5,229.0,386,-518,508,507,False
20829,2024,1,Final,12/8/2023 12:00:00 AM,12/8/2023 7:00:00 PM,ATL,PHI,3,7,7,114,125,-9.0,235.0,305,-390,510,509,False
20831,2024,1,Final,12/8/2023 12:00:00 AM,12/8/2023 7:30:00 PM,WAS,BKN,1,8,8,97,124,-9.0,239.5,295,-385,512,511,False
20840,2024,1,Final,12/8/2023 12:00:00 AM,12/8/2023 7:30:00 PM,NY,BOS,6,9,9,123,133,-7.5,221.0,255,-315,528,527,False
20834,2024,1,Final,12/8/2023 12:00:00 AM,12/8/2023 8:00:00 PM,MIN,MEM,16,21,21,127,103,5.0,213.5,-225,185,516,515,False
20832,2024,1,Final,12/8/2023 12:00:00 AM,12/8/2023 8:00:00 PM,CLE,MIA,12,4,4,111,99,1.5,222.5,-119,100,514,513,False
20833,2024,1,F/OT,12/8/2023 12:00:00 AM,12/8/2023 8:00:00 PM,GS,OKC,26,18,18,136,138,-3.5,236.5,125,-150,518,517,False
20835,2024,1,Final,12/8/2023 12:00:00 AM,12/8/2023 8:30:00 PM,CHI,SA,11,24,24,121,112,2.5,223.5,-136,114,520,519,False
20836,2024,1,Final,12/8/2023 12:00:00 AM,12/8/2023 9:00:00 PM,HOU,DEN,22,20,20,114,106,-9.0,221.0,310,-397,522,521,False
20842,2024,1,Final,12/8/2023 12:00:00 AM,12/8/2023 9:00:00 PM,SAC,PHO,30,29,28,114,106,3.5,235.0,-155,129,530,529,False
20837,2024,1,Final,12/8/2023 12:00:00 AM,12/8/2023 10:00:00 PM,DAL,POR,25,19,19,125,112,9.5,232.5,-430,336,526,525,False
20838,2024,1,Final,12/8/2023 12:00:00 AM,12/8/2023 10:00:00 PM,LAC,UTA,28,17,17,117,103,7.5,225.5,-297,241,524,523,False
20843,2024,6,Final,12/9/2023 12:00:00 AM,12/9/2023 8:30:00 PM,IND,LAL,13,27,43,109,123,-4.0,242.5,144,-174,536,535,True
19835,2024,1,Final,12/11/2023 12:00:00 AM,12/11/2023 7:00:00 PM,MIA,CHA,4,2,2,116,114,4.0,221.0,-179,146,544,543,False
19836,2024,1,Final,12/11/2023 12:00:00 AM,12/11/2023 7:00:00 PM,IND,DET,13,14,14,131,123,7.5,246.5,-280,226,538,537,False
19837,2024,1,Final,12/11/2023 12:00:00 AM,12/11/2023 7:00:00 PM,CLE,ORL,12,5,5,94,104,-2.5,226.5,112,-134,540,539,False
19838,2024,1,Final,12/11/2023 12:00:00 AM,12/11/2023 7:00:00 PM,WAS,PHI,1,7,7,101,146,-13.0,244.5,557,-799,542,541,False
19839,2024,1,Final,12/11/2023 12:00:00 AM,12/11/2023 7:30:00 PM,DEN,ATL,20,3,3,129,122,3.5,241.5,-148,125,546,545,False
19840,2024,1,Final,12/11/2023 12:00:00 AM,12/11/2023 7:30:00 PM,TOR,NY,10,6,6,130,136,-4.0,221.5,148,-177,548,547,False
19841,2024,1,Final,12/11/2023 12:00:00 AM,12/11/2023 8:00:00 PM,SA,HOU,24,22,22,82,93,-9.0,223.0,300,-385,552,551,False
19842,2024,1,Final,12/11/2023 12:00:00 AM,12/11/2023 8:00:00 PM,DAL,MEM,25,21,21,120,113,1.5,227.5,-118,-101,558,557,False
19843,2024,1,F/OT,12/11/2023 12:00:00 AM,12/11/2023 8:00:00 PM,CHI,MIL,11,15,15,129,133,-12.0,233.5,473,-670,550,549,False
19844,2024,1,Final,12/11/2023 12:00:00 AM,12/11/2023 8:00:00 PM,MIN,NO,16,23,23,107,121,-4.5,222.0,144,-175,556,555,False
19845,2024,1,Final,12/11/2023 12:00:00 AM,12/11/2023 8:00:00 PM,UTA,OKC,17,18,18,120,134,-13.0,235.5,550,-770,554,553,False
19846,2024,1,Final,12/11/2023 12:00:00 AM,12/11/2023 10:00:00 PM,BKN,SAC,8,30,29,118,131,-4.5,237.5,150,-181,560,559,False
19847,2024,1,Final,12/11/2023 12:00:00 AM,12/11/2023 10:30:00 PM,POR,LAC,19,28,27,127,132,-14.5,220.5,696,-1101,562,561,False
19848,2024,1,Final,12/12/2023 12:00:00 AM,12/12/2023 7:30:00 PM,CLE,BOS,12,9,9,113,120,-11.5,226.0,483,-682,566,565,False
19849,2024,1,Final,12/12/2023 12:00:00 AM,12/12/2023 7:30:00 PM,LAL,DAL,27,25,25,125,127,3.0,235.5,-146,122,564,563,False
19850,2024,1,Final,12/12/2023 12:00:00 AM,12/12/2023 8:00:00 PM,DEN,CHI,20,11,11,114,106,6.5,220.0,-278,225,568,567,False
19851,2024,1,Final,12/12/2023 12:00:00 AM,12/12/2023 10:00:00 PM,GS,PHO,26,29,28,116,119,1.0,228.5,-114,-105,570,569,False
19852,2024,1,Final,12/12/2023 12:00:00 AM,12/12/2023 10:30:00 PM,SAC,LAC,30,28,27,99,119,-3.5,237.5,134,-159,572,571,False
19853,2024,1,Final,12/13/2023 12:00:00 AM,12/13/2023 7:00:00 PM,PHI,DET,7,14,14,129,111,11.5,233.5,-691,487,502,501,False
19854,2024,1,Final,12/13/2023 12:00:00 AM,12/13/2023 7:00:00 PM,NO,WAS,23,1,1,142,122,7.0,239.5,-282,228,504,503,False
19855,2024,1,Final,12/13/2023 12:00:00 AM,12/13/2023 7:30:00 PM,CHA,MIA,2,4,4,104,115,-8.0,222.5,270,-336,506,505,False
19856,2024,1,Final,12/13/2023 12:00:00 AM,12/13/2023 7:30:00 PM,ATL,TOR,3,10,10,128,135,-2.5,241.5,108,-130,508,507,False
19857,2024,1,Final,12/13/2023 12:00:00 AM,12/13/2023 8:00:00 PM,MEM,HOU,21,22,22,104,117,-10.0,209.5,370,-480,510,509,False
19858,2024,1,Final,12/13/2023 12:00:00 AM,12/13/2023 8:00:00 PM,IND,MIL,13,15,15,126,140,-6.5,258.5,205,-250,514,513,False
19859,2024,1,Final,12/13/2023 12:00:00 AM,12/13/2023 8:00:00 PM,LAL,SA,27,24,24,122,119,3.5,230.0,-165,138,512,511,False
19860,2024,1,Final,12/13/2023 12:00:00 AM,12/13/2023 9:00:00 PM,BKN,PHO,8,29,28,116,112,-4.0,231.0,152,-183,518,517,False
19861,2024,1,Final,12/13/2023 12:00:00 AM,12/13/2023 9:00:00 PM,NY,UTA,6,17,17,113,117,5.5,230.0,-222,181,516,515,False
19862,2024,1,Final,12/14/2023 12:00:00 AM,12/14/2023 7:30:00 PM,CLE,BOS,12,9,9,107,116,-9.0,226.5,303,-390,520,519,False
19863,2024,1,Final,12/14/2023 12:00:00 AM,12/14/2023 7:30:00 PM,CHI,MIA,11,4,4,124,116,-3.5,214.0,138,-166,522,521,False
19864,2024,1,Final,12/14/2023 12:00:00 AM,12/14/2023 8:30:00 PM,MIN,DAL,16,25,25,119,101,1.5,231.0,-123,104,524,523,False
19865,2024,1,Final,12/14/2023 12:00:00 AM,12/14/2023 9:00:00 PM,BKN,DEN,8,20,20,101,124,-9.5,231.0,340,-435,526,525,False
19866,2024,1,Final,12/14/2023 12:00:00 AM,12/14/2023 10:00:00 PM,UTA,POR,17,19,19,122,114,-5.0,226.0,164,-200,530,529,False
19867,2024,1,Final,12/14/2023 12:00:00 AM,12/14/2023 10:00:00 PM,OKC,SAC,18,30,29,123,128,-2.0,245.0,109,-130,528,527,False
19868,2024,1,Final,12/14/2023 12:00:00 AM,12/14/2023 10:30:00 PM,GS,LAC,26,28,27,113,121,-3.0,230.5,121,-146,532,531,False
19869,2024,1,Final,12/15/2023 12:00:00 AM,12/15/2023 7:00:00 PM,NO,CHA,23,2,2,112,107,9.0,233.5,-396,308,540,539,False
19870,2024,1,Final,12/15/2023 12:00:00 AM,12/15/2023 7:00:00 PM,DET,PHI,14,7,7,92,124,-15.5,234.5,788,-1275,538,537,False
19871,2024,1,Final,12/15/2023 12:00:00 AM,12/15/2023 7:00:00 PM,IND,WAS,13,1,1,123,137,8.5,259.5,-351,276,536,535,False
19872,2024,1,Final,12/15/2023 12:00:00 AM,12/15/2023 7:30:00 PM,ORL,BOS,5,9,9,111,128,-5.0,225.5,174,-211,542,541,False
19874,2024,1,Final,12/15/2023 12:00:00 AM,12/15/2023 7:30:00 PM,LAL,SA,27,24,24,115,129,4.5,235.0,-188,155,534,533,False
19873,2024,1,Final,12/15/2023 12:00:00 AM,12/15/2023 7:30:00 PM,ATL,TOR,3,10,10,125,104,-2.0,241.5,108,-129,544,543,False
19875,2024,1,Final,12/15/2023 12:00:00 AM,12/15/2023 8:00:00 PM,HOU,MEM,22,21,21,103,96,3.0,212.5,-157,130,546,545,False
19876,2024,1,Final,12/15/2023 12:00:00 AM,12/15/2023 10:00:00 PM,NY,PHO,6,29,28,139,122,-5.0,230.5,165,-200,548,547,False
19877,2024,1,Final,12/16/2023 12:00:00 AM,12/16/2023 6:00:00 PM,DET,MIL,14,15,15,114,146,-16.5,241.5,833,-1520,550,549,False
19878,2024,1,Final,12/16/2023 12:00:00 AM,12/16/2023 7:00:00 PM,PHI,CHA,7,2,2,135,82,12.5,230.5,-625,457,552,551,False
19879,2024,1,Final,12/16/2023 12:00:00 AM,12/16/2023 7:30:00 PM,ATL,CLE,3,12,12,119,127,-4.5,236.0,159,-195,554,553,False
19880,2024,1,Final,12/16/2023 12:00:00 AM,12/16/2023 8:00:00 PM,CHI,MIA,11,4,4,116,118,-5.5,219.5,186,-226,556,555,False
19881,2024,1,Final,12/16/2023 12:00:00 AM,12/16/2023 8:00:00 PM,IND,MIN,13,16,16,109,127,-11.0,240.0,425,-572,558,557,False
19882,2024,1,Final,12/16/2023 12:00:00 AM,12/16/2023 8:30:00 PM,BKN,GS,8,26,51,120,124,-3.5,234.5,134,-159,560,559,False
19883,2024,1,Final,12/16/2023 12:00:00 AM,12/16/2023 9:00:00 PM,OKC,DEN,18,20,20,118,117,-4.5,237.0,163,-195,562,561,False
19884,2024,1,Final,12/16/2023 12:00:00 AM,12/16/2023 9:00:00 PM,DAL,POR,25,19,19,131,120,5.0,233.5,-215,175,564,563,False
19885,2024,1,Final,12/16/2023 12:00:00 AM,12/16/2023 10:00:00 PM,UTA,SAC,17,30,29,104,125,-8.5,235.0,288,-371,566,565,False
19886,2024,1,Final,12/16/2023 12:00:00 AM,12/16/2023 10:30:00 PM,NY,LAC,6,28,27,122,144,-7.0,230.5,229,-280,568,567,False
19887,2024,1,Final,12/17/2023 12:00:00 AM,12/17/2023 3:00:00 PM,ORL,BOS,5,9,9,97,114,-8.5,227.5,279,-358,570,569,False
19888,2024,1,Final,12/17/2023 12:00:00 AM,12/17/2023 3:30:00 PM,NO,SA,23,24,24,146,110,7.5,238.0,-319,257,572,571,False
19889,2024,1,Final,12/17/2023 12:00:00 AM,12/17/2023 7:00:00 PM,HOU,MIL,22,15,15,119,128,-7.5,231.5,232,-286,574,573,False
19890,2024,1,Final,12/17/2023 12:00:00 AM,12/17/2023 8:00:00 PM,WAS,PHO,1,29,28,108,112,-13.0,246.0,546,-794,576,575,False
19891,2024,1,Final,12/17/2023 12:00:00 AM,12/17/2023 9:00:00 PM,GS,POR,26,19,19,118,114,6.0,232.5,-231,190,578,577,False
19892,2024,1,F/OT,12/18/2023 12:00:00 AM,12/18/2023 7:00:00 PM,HOU,CLE,22,12,12,130,135,-4.0,215.5,146,-176,502,501,False
19893,2024,1,Final,12/18/2023 12:00:00 AM,12/18/2023 7:00:00 PM,LAC,IND,28,13,13,151,127,3.5,250.0,-167,139,506,505,False
19894,2024,1,Final,12/18/2023 12:00:00 AM,12/18/2023 7:00:00 PM,CHI,PHI,11,7,7,108,104,-11.0,227.0,397,-538,504,503,False
19895,2024,1,Final,12/18/2023 12:00:00 AM,12/18/2023 7:30:00 PM,DET,ATL,14,3,3,124,130,-12.0,247.5,460,-625,510,509,False
19896,2024,1,Final,12/18/2023 12:00:00 AM,12/18/2023 7:30:00 PM,MIN,MIA,16,4,4,112,108,2.0,218.0,-125,105,508,507,False
19897,2024,1,Final,12/18/2023 12:00:00 AM,12/18/2023 7:30:00 PM,CHA,TOR,2,10,10,99,114,-12.0,223.5,566,-835,512,511,False
19898,2024,1,Final,12/18/2023 12:00:00 AM,12/18/2023 8:00:00 PM,MEM,OKC,21,18,18,97,116,-10.5,230.0,380,-500,514,513,False
19899,2024,1,Final,12/18/2023 12:00:00 AM,12/18/2023 9:00:00 PM,DAL,DEN,25,20,20,104,130,-8.5,239.5,279,-353,516,515,False
19900,2024,1,Final,12/18/2023 12:00:00 AM,12/18/2023 9:00:00 PM,BKN,UTA,8,17,17,108,125,3.5,232.5,-159,133,518,517,False
19901,2024,1,Final,12/18/2023 12:00:00 AM,12/18/2023 10:00:00 PM,WAS,SAC,1,30,29,131,143,-14.0,251.5,685,-1079,520,519,False
19902,2024,1,Final,12/18/2023 12:00:00 AM,12/18/2023 10:30:00 PM,NY,LAL,6,27,27,114,109,-4.5,234.5,160,-195,522,521,False
19903,2024,1,Final,12/19/2023 12:00:00 AM,12/19/2023 7:30:00 PM,MEM,NO,21,23,23,115,113,-8.5,229.5,298,-379,524,523,False
19904,2024,1,Final,12/19/2023 12:00:00 AM,12/19/2023 8:00:00 PM,SA,MIL,24,15,15,119,132,-16.5,248.5,1000,-2000,526,525,False
19905,2024,1,F/OT,12/19/2023 12:00:00 AM,12/19/2023 10:00:00 PM,BOS,GS,9,26,51,126,132,4.5,233.5,-195,162,528,527,False
19906,2024,1,Final,12/19/2023 12:00:00 AM,12/19/2023 10:00:00 PM,PHO,POR,29,19,19,104,109,7.0,230.5,-288,235,530,529,False
19907,2024,1,Final,12/20/2023 12:00:00 AM,12/20/2023 7:00:00 PM,UTA,CLE,17,12,12,116,124,-3.0,225.5,133,-160,532,531,False
19908,2024,1,Final,12/20/2023 12:00:00 AM,12/20/2023 7:00:00 PM,CHA,IND,2,13,13,113,144,-10.0,246.0,371,-487,534,533,False
19909,2024,1,Final,12/20/2023 12:00:00 AM,12/20/2023 7:00:00 PM,MIA,ORL,4,5,5,115,106,-5.5,219.0,173,-212,538,537,False
19910,2024,1,Final,12/20/2023 12:00:00 AM,12/20/2023 7:00:00 PM,MIN,PHI,16,7,7,113,127,-3.5,226.5,139,-167,536,535,False
19911,2024,1,Final,12/20/2023 12:00:00 AM,12/20/2023 7:30:00 PM,NY,BKN,6,8,8,121,102,1.0,232.5,-114,-105,540,539,False
19912,2024,1,Final,12/20/2023 12:00:00 AM,12/20/2023 7:30:00 PM,DEN,TOR,20,10,10,113,104,4.0,229.0,-173,143,542,541,False
19913,2024,1,Final,12/20/2023 12:00:00 AM,12/20/2023 8:00:00 PM,LAL,CHI,27,11,11,108,124,3.5,224.0,-170,141,546,545,False
19914,2024,1,Final,12/20/2023 12:00:00 AM,12/20/2023 8:00:00 PM,ATL,HOU,3,22,22,134,127,-3.0,234.0,123,-148,544,543,False
19915,2024,1,Final,12/20/2023 12:00:00 AM,12/20/2023 8:30:00 PM,LAC,DAL,28,25,25,120,111,1.0,237.0,-122,101,548,547,False
19916,2024,1,Final,12/20/2023 12:00:00 AM,12/20/2023 10:00:00 PM,BOS,SAC,9,30,29,144,119,-3.5,239.0,136,-163,550,549,False
19917,2024,1,Final,12/21/2023 12:00:00 AM,12/21/2023 7:00:00 PM,UTA,DET,17,14,14,119,111,-2.5,235.0,108,-129,502,501,False
19918,2024,1,Final,12/21/2023 12:00:00 AM,12/21/2023 7:30:00 PM,NO,CLE,23,12,12,123,104,3.5,224.5,-157,131,504,503,False
19919,2024,1,Final,12/21/2023 12:00:00 AM,12/21/2023 8:00:00 PM,SA,CHI,24,11,11,95,114,-5.5,229.0,186,-229,508,507,False
19920,2024,1,Final,12/21/2023 12:00:00 AM,12/21/2023 8:00:00 PM,IND,MEM,13,21,21,103,116,-2.5,246.0,115,-138,510,509,False
19921,2024,1,Final,12/21/2023 12:00:00 AM,12/21/2023 8:00:00 PM,ORL,MIL,5,15,15,114,118,-9.5,239.5,300,-384,512,511,False
19922,2024,1,Final,12/21/2023 12:00:00 AM,12/21/2023 8:00:00 PM,LAC,OKC,28,18,18,115,134,-6.0,237.5,190,-234,506,505,False
19923,2024,1,Final,12/21/2023 12:00:00 AM,12/21/2023 9:00:00 PM,LAL,MIN,27,16,16,111,118,-8.0,222.0,261,-328,514,513,False
19924,2024,1,Final,12/21/2023 12:00:00 AM,12/21/2023 10:00:00 PM,WAS,POR,1,19,19,118,117,-4.0,239.0,145,-176,516,515,False
19925,2024,1,Final,12/22/2023 12:00:00 AM,12/22/2023 7:00:00 PM,TOR,PHI,10,7,7,111,121,-8.0,230.5,260,-330,518,517,False
19926,2024,1,Final,12/22/2023 12:00:00 AM,12/22/2023 7:30:00 PM,DEN,BKN,20,8,8,122,117,4.5,230.0,-186,154,520,519,False
19928,2024,1,Final,12/22/2023 12:00:00 AM,12/22/2023 8:00:00 PM,DAL,HOU,25,22,22,96,122,-8.5,222.0,274,-348,522,521,False
19927,2024,1,Final,12/22/2023 12:00:00 AM,12/22/2023 8:00:00 PM,ATL,MIA,3,4,4,113,122,-1.5,238.5,-102,-118,524,523,False
19929,2024,1,Final,12/22/2023 12:00:00 AM,12/22/2023 10:00:00 PM,WAS,GS,1,26,51,118,129,-10.5,248.0,438,-604,528,527,False
19930,2024,1,Final,12/22/2023 12:00:00 AM,12/22/2023 10:00:00 PM,PHO,SAC,29,30,29,105,120,-4.0,244.5,141,-168,526,525,False
19931,2024,1,Final,12/23/2023 12:00:00 AM,12/23/2023 12:30:00 PM,MIL,NY,15,6,6,130,111,2.0,244.0,-132,110,530,529,False
19932,2024,1,Final,12/23/2023 12:00:00 AM,12/23/2023 3:30:00 PM,BOS,LAC,9,28,27,145,108,4.5,232.0,-172,141,532,531,False
19933,2024,1,Final,12/23/2023 12:00:00 AM,12/23/2023 7:00:00 PM,DEN,CHA,20,2,2,102,95,11.0,224.5,-595,427,536,535,False
19934,2024,1,Final,12/23/2023 12:00:00 AM,12/23/2023 7:00:00 PM,ORL,IND,5,13,13,117,110,-3.0,245.5,114,-136,534,533,False
19935,2024,1,Final,12/23/2023 12:00:00 AM,12/23/2023 7:00:00 PM,HOU,NO,22,23,23,106,104,-7.5,225.0,252,-316,538,537,False
19936,2024,1,Final,12/23/2023 12:00:00 AM,12/23/2023 7:30:00 PM,MEM,ATL,21,3,3,125,119,-1.5,237.0,101,-121,544,543,False
19937,2024,1,Final,12/23/2023 12:00:00 AM,12/23/2023 7:30:00 PM,DET,BKN,14,8,8,115,126,-9.0,231.0,346,-455,540,539,False
19938,2024,1,Final,12/23/2023 12:00:00 AM,12/23/2023 7:30:00 PM,UTA,TOR,17,10,10,126,119,-5.5,232.0,184,-222,542,541,False
19939,2024,1,Final,12/23/2023 12:00:00 AM,12/23/2023 8:00:00 PM,CLE,CHI,12,11,11,109,95,-6.0,214.5,193,-239,546,545,False
19940,2024,1,Final,12/23/2023 12:00:00 AM,12/23/2023 8:00:00 PM,LAL,OKC,27,18,18,129,120,-3.5,239.0,136,-164,548,547,False
19941,2024,1,Final,12/23/2023 12:00:00 AM,12/23/2023 8:30:00 PM,SA,DAL,24,25,25,119,144,-8.0,243.0,285,-365,550,549,False
19942,2024,1,Final,12/23/2023 12:00:00 AM,12/23/2023 8:30:00 PM,POR,GS,19,26,51,106,126,-8.5,232.0,292,-372,552,551,False
19943,2024,1,Final,12/23/2023 12:00:00 AM,12/23/2023 10:00:00 PM,MIN,SAC,16,30,29,110,98,-2.5,233.0,115,-138,554,553,False
19944,2024,1,Final,12/25/2023 12:00:00 AM,12/25/2023 12:00:00 PM,MIL,NY,15,6,6,122,129,3.5,243.0,-162,135,588,587,False
19945,2024,1,Final,12/25/2023 12:00:00 AM,12/25/2023 2:30:00 PM,GS,DEN,26,20,20,114,120,-7.5,235.5,237,-297,596,595,False
19946,2024,1,Final,12/25/2023 12:00:00 AM,12/25/2023 5:00:00 PM,BOS,LAL,9,27,27,126,115,5.0,235.0,-197,161,592,591,False
19947,2024,1,Final,12/25/2023 12:00:00 AM,12/25/2023 8:00:00 PM,PHI,MIA,7,4,4,113,119,-2.0,227.5,111,-134,590,589,False
19948,2024,1,Final,12/25/2023 12:00:00 AM,12/25/2023 10:30:00 PM,DAL,PHO,25,29,28,128,114,-4.5,243.5,146,-175,594,593,False
19949,2024,1,Final,12/26/2023 12:00:00 AM,12/26/2023 7:00:00 PM,BKN,DET,8,14,14,118,112,6.5,228.5,-250,203,504,503,False
19950,2024,1,Final,12/26/2023 12:00:00 AM,12/26/2023 7:00:00 PM,ORL,WAS,5,1,1,127,119,7.5,238.0,-288,233,502,501,False
19951,2024,1,Final,12/26/2023 12:00:00 AM,12/26/2023 8:00:00 PM,ATL,CHI,3,11,11,113,118,2.0,237.0,-131,109,514,513,False
19952,2024,1,Final,12/26/2023 12:00:00 AM,12/26/2023 8:00:00 PM,IND,HOU,13,22,22,123,117,-3.5,240.5,125,-151,512,511,False
19953,2024,1,F/OT,12/26/2023 12:00:00 AM,12/26/2023 8:00:00 PM,MEM,NO,21,23,23,116,115,-4.5,229.5,158,-190,508,507,False
19954,2024,1,Final,12/26/2023 12:00:00 AM,12/26/2023 8:00:00 PM,MIN,OKC,16,18,18,106,129,-1.5,231.0,103,-124,506,505,False
19955,2024,1,Final,12/26/2023 12:00:00 AM,12/26/2023 8:00:00 PM,UTA,SA,17,24,24,130,118,3.5,241.5,-155,128,510,509,False
19956,2024,1,Final,12/26/2023 12:00:00 AM,12/26/2023 10:00:00 PM,SAC,POR,30,19,19,113,130,9.0,236.5,-406,316,516,515,False
19957,2024,1,Final,12/26/2023 12:00:00 AM,12/26/2023 10:30:00 PM,CHA,LAC,2,28,27,104,113,-11.5,226.0,420,-579,518,517,False
19958,2024,1,Final,12/27/2023 12:00:00 AM,12/27/2023 7:00:00 PM,PHI,ORL,7,5,5,112,92,-2.0,228.5,112,-135,520,519,False
19959,2024,1,Final,12/27/2023 12:00:00 AM,12/27/2023 7:00:00 PM,TOR,WAS,10,1,1,132,102,6.5,242.0,-273,219,522,521,False
19960,2024,1,Final,12/27/2023 12:00:00 AM,12/27/2023 7:30:00 PM,MIL,BKN,15,8,8,144,122,9.5,244.0,-455,348,524,523,False
