QuarterID,GameID,Number,Name,AwayScore,HomeScore
69614,19411,1,1,16,12
69615,19411,2,2,25,25
69616,19411,3,3,28,27
69617,19411,4,4,27,23
69618,18163,1,1,18,16
69619,18163,2,2,27,32
69620,18163,3,3,21,28
69621,18163,4,4,41,26
69622,18175,1,1,25,26
69623,18175,2,2,31,28
69624,18175,3,3,29,20
69625,18175,4,4,10,30
69626,18149,1,1,24,29
69627,18149,2,2,22,39
69628,18149,3,3,31,39
69629,18149,4,4,16,27
69630,18150,1,1,22,22
69631,18150,2,2,27,28
69632,18144,1,1,17,30
69633,18150,3,3,15,32
69634,18144,2,2,20,32
69635,18150,4,4,18,32
69636,18144,3,3,30,35
69637,18144,4,4,29,37
69638,18120,1,1,42,26
69639,19407,1,1,21,25
69640,18120,2,2,23,36
69641,19407,2,2,21,31
69642,18120,3,3,36,24
69643,19408,1,1,30,21
69644,18120,4,4,26,22
69645,19407,3,3,27,30
69646,19408,2,2,21,31
69647,19407,4,4,28,23
69648,19408,3,3,39,30
69649,18136,1,1,21,27
69650,18121,1,1,22,27
69651,19408,4,4,22,19
69652,18121,2,2,22,25
69653,18136,2,2,20,19
69654,18121,3,3,34,19
69655,18136,3,3,35,13
69656,18136,4,4,29,16
69657,18121,4,4,19,31
69658,18170,1,1,22,23
69659,18170,2,2,31,42
69660,18122,1,1,26,24
69661,18122,2,2,38,28
69662,18170,3,3,21,33
69663,18170,4,4,22,19
69664,18122,3,3,29,31
69665,18122,4,4,28,28
69666,18123,1,1,40,25
69667,18123,2,2,30,28
69668,18124,1,1,21,27
69669,18124,2,2,33,27
69670,18123,3,3,34,39
69671,18124,3,3,28,22
69672,18123,4,4,25,33
69673,18124,4,4,36,25
69674,18161,1,1,33,28
69675,18158,1,1,27,17
69676,18158,2,2,32,26
69677,18158,3,3,36,25
69678,18158,4,4,27,29
69679,18161,2,2,31,32
69680,18161,3,3,26,30
69681,18161,4,4,22,23
69682,18151,1,1,22,27
69683,18151,2,2,24,35
69684,18151,3,3,26,28
69685,18151,4,4,38,20
69686,19413,1,1,28,26
69687,19413,2,2,25,26
69688,19413,3,3,20,23
69689,19413,4,4,25,21
69690,18151,5,OT,15,9
69691,18137,1,1,28,35
69692,18137,2,2,34,34
69693,18137,3,3,29,26
69694,18137,4,4,28,20
69696,19414,1,1,33,32
69697,19414,2,2,34,39
69698,19414,3,3,27,30
69699,19414,4,4,19,22
69700,18125,1,1,25,18
69701,18125,2,2,36,25
69702,18125,3,3,22,14
69703,18125,4,4,26,23
69704,18145,1,1,19,33
69705,18145,2,2,30,19
69706,18145,3,3,27,31
69707,18145,4,4,26,16
69708,18126,1,1,24,27
69709,18126,2,2,28,16
69710,18126,3,3,36,21
69711,18126,4,4,26,35
69712,18152,1,1,22,35
69713,18152,2,2,35,27
69714,18152,3,3,36,22
69715,18152,4,4,19,19
69716,18171,1,1,31,26
69717,18171,2,2,23,46
69718,18171,3,3,34,31
69719,18171,4,4,26,28
69720,18155,1,1,25,26
69721,18127,1,1,26,27
69722,18127,2,2,37,45
69723,18127,3,3,25,33
69724,18127,4,4,25,26
69725,19409,1,1,21,29
69726,18155,2,2,26,33
69727,18155,3,3,27,25
69728,18155,4,4,23,23
69729,18156,1,1,29,28
69730,18156,2,2,27,37
69731,18156,3,3,23,27
69732,18156,4,4,21,24
69733,19409,2,2,34,28
69734,19409,3,3,28,21
69735,19409,4,4,28,30
69736,19415,1,1,15,33
69737,19415,2,2,40,27
69738,19415,3,3,28,24
69739,19415,4,4,27,21
69740,18165,1,1,24,25
69741,18165,2,2,39,30
69742,18165,3,3,33,20
69743,18165,4,4,22,34
69744,18129,1,1,27,38
69745,18129,2,2,20,19
69746,18129,3,3,30,23
69747,18129,4,4,38,18
69748,18146,1,1,28,24
69749,18146,2,2,22,20
69750,18146,3,3,37,22
69751,18146,4,4,24,31
69752,18138,1,1,35,33
69753,18138,2,2,25,19
69754,18138,3,3,29,39
69755,18138,4,4,35,30
69756,18130,1,1,19,31
69757,18130,2,2,34,39
69758,18130,3,3,24,28
69759,18130,4,4,17,28
69760,18128,1,1,24,34
69761,18128,2,2,29,28
69762,18128,3,3,38,31
69763,18128,4,4,28,24
69764,18159,1,1,36,23
69765,18159,2,2,25,35
69766,18159,3,3,20,31
69767,18159,4,4,35,18
69768,18162,1,1,33,20
69769,18162,2,2,28,30
69770,18162,3,3,25,25
69771,18162,4,4,27,22
69772,18139,1,1,37,26
69773,18139,2,2,26,38
69774,18139,3,3,27,33
69775,18139,4,4,20,21
69776,19410,1,1,35,30
69777,19410,2,2,24,24
69778,19410,3,3,22,24
69779,19410,4,4,24,29
69780,18140,1,1,17,31
69781,19416,1,1,28,32
69782,19416,2,2,26,25
69783,19416,3,3,28,17
69784,19416,4,4,33,25
69785,18140,2,2,30,23
69786,18140,3,3,24,23
69787,18140,4,4,34,32
69788,18131,1,1,22,29
69789,18131,2,2,37,32
69790,18131,3,3,20,28
69791,18131,4,4,25,38
69792,18147,1,1,39,26
69793,18147,2,2,24,21
69794,18147,3,3,30,26
69795,18147,4,4,18,31
69796,18132,1,1,34,35
69797,18132,2,2,22,33
69798,18132,3,3,15,35
69799,18132,4,4,27,28
69800,18160,1,1,27,27
69801,18160,2,2,29,21
69802,18160,3,3,12,22
69803,18160,4,4,26,29
69804,18167,1,1,24,19
69805,18167,2,2,17,32
69806,18167,3,3,31,24
69807,18167,4,4,27,30
69808,18172,1,1,33,23
69809,18172,2,2,21,25
69810,18172,3,3,25,29
69811,18172,4,4,21,32
69812,18141,1,1,31,37
69813,18133,1,1,33,25
69814,18141,2,2,31,33
69815,18141,3,3,21,30
69816,18141,4,4,20,20
69817,18133,2,2,26,26
69818,18133,3,3,33,24
69819,18133,4,4,15,22
69820,18166,1,1,24,32
69821,18166,2,2,30,25
69822,18166,3,3,29,19
69823,18166,4,4,22,28
69824,18134,1,1,30,30
69825,18134,2,2,32,24
69826,18134,3,3,25,26
69827,18134,4,4,31,33
69828,19406,1,1,37,29
69829,19406,2,2,37,37
69830,19406,3,3,26,34
69831,19406,4,4,26,15
69832,19417,1,1,31,17
69833,19417,2,2,29,36
69834,19417,3,3,35,35
69835,19417,4,4,31,23
69836,18148,1,1,26,31
69837,18148,2,2,36,31
69838,18148,3,3,27,29
69839,18148,4,4,29,21
69840,18168,1,1,39,29
69841,18168,2,2,42,31
69842,18168,3,3,22,32
69843,18168,4,4,19,22
69844,18142,1,1,25,26
69845,18142,2,2,30,26
69846,18142,3,3,25,30
69847,18142,4,4,28,32
69848,18153,1,1,36,35
69849,18153,2,2,30,28
69850,18153,3,3,32,35
69851,18153,4,4,29,29
69852,18173,1,1,19,30
69853,18173,2,2,23,22
69854,18173,3,3,30,31
69855,18173,4,4,17,22
69856,18135,1,1,28,22
69857,18135,2,2,37,27
69858,18135,3,3,22,27
69859,18135,4,4,25,26
69860,18157,1,1,24,40
69861,18157,2,2,43,24
69862,18157,3,3,25,29
69863,18157,4,4,19,27
69864,18154,1,1,27,26
69865,18154,2,2,27,27
69866,18154,3,3,28,26
69867,18154,4,4,33,22
69869,18153,5,OT,7,10
69870,18169,1,1,32,28
69871,18169,2,2,24,36
69872,18169,3,3,42,20
69873,18169,4,4,21,28
69874,18143,1,1,23,36
69875,18143,2,2,21,29
69876,18143,3,3,18,30
69877,18143,4,4,24,38
69878,18153,6,OT2,0,0
69879,18153,7,OT3,0,0
69880,18153,8,OT4,0,0
69881,18153,9,OT5,0,0
69882,18135,5,OT,0,0
69883,18153,10,OT6,0,0
69884,18153,11,OT7,0,0
69885,18153,12,OT8,0,0
69886,18153,13,OT9,0,0
69887,18153,14,OT10,0,0
69888,18157,5,OT,0,0
69889,18157,6,OT2,0,0
69890,18153,15,OT11,0,0
69891,18135,6,OT2,0,0
69892,18157,7,OT3,0,0
69893,18157,8,OT4,0,0
69894,18153,16,OT12,0,0
69895,18153,17,OT13,0,0
69896,18153,18,OT14,0,0
69897,18153,19,OT15,0,0
69898,18153,20,OT16,0,0
69899,18153,21,OT17,0,0
69900,18153,22,OT18,0,0
69901,18153,23,OT19,0,0
69902,18153,24,OT20,0,0
69903,18153,25,OT21,0,0
69904,18153,26,OT22,0,0
69905,18153,27,OT23,0,0
69906,18153,28,OT24,0,0
69907,18153,29,OT25,0,0
69908,18153,30,OT26,0,0
69909,18153,31,OT27,0,0
69910,18153,32,OT28,0,0
69911,18153,33,OT29,0,0
69912,18153,34,OT30,0,0
69913,18153,35,OT31,0,0
69914,18153,36,OT32,0,0
69915,18154,5,OT,0,0
69916,18154,6,OT2,0,0
69917,18154,7,OT3,0,0
69918,18153,37,OT33,0,0
69919,18153,38,OT34,0,0
69920,18153,39,OT35,0,0
69921,18153,40,OT36,0,0
69922,18153,41,OT37,0,0
69923,18154,8,OT4,0,0
69924,18176,1,1,29,24
69925,18176,2,2,34,39
69926,18176,3,3,25,35
69927,18176,4,4,29,28
69928,18177,1,1,22,25
69929,18177,2,2,30,34
69930,18177,3,3,19,32
69931,18177,4,4,38,32
69932,18179,1,1,36,25
69933,18179,2,2,24,27
69934,18179,3,3,27,25
69935,18179,4,4,27,30
69936,18178,1,1,28,17
69937,18178,2,2,27,40
69938,18178,3,3,28,34
69939,18178,4,4,26,22
69940,18180,1,1,20,26
69941,18180,2,2,30,33
69942,18180,3,3,30,25
69943,18180,4,4,27,33
69944,18182,1,1,32,14
69945,18183,1,1,22,28
69946,18182,2,2,26,36
69947,18182,3,3,40,28
69948,18182,4,4,32,30
69949,18183,2,2,35,23
69950,18183,3,3,27,25
69951,18183,4,4,21,32
69952,18184,1,1,23,25
69953,18184,2,2,23,36
69954,18184,3,3,33,24
69955,18184,4,4,29,23
69956,18181,1,1,28,33
69957,18181,2,2,31,26
69958,18181,3,3,37,27
69959,18181,4,4,20,22
69960,18186,1,1,38,22
69961,18186,2,2,30,25
69962,18186,3,3,30,28
69963,18186,4,4,31,27
69964,18185,1,1,22,35
69965,18185,2,2,30,30
69966,18185,3,3,35,22
69967,18185,4,4,21,28
69968,18187,1,1,30,37
69969,18187,2,2,23,38
69970,18187,3,3,27,19
69971,18187,4,4,22,29
69972,18184,5,OT,4,7
69973,18188,1,1,32,24
69974,18188,2,2,30,21
69975,18188,3,3,19,31
69976,18188,4,4,24,31
69977,18189,1,1,32,23
69978,18189,2,2,19,32
69979,18189,3,3,33,29
69980,18189,4,4,31,24
69981,18190,1,1,30,24
69982,18190,2,2,17,21
69983,18190,3,3,26,18
69984,18190,4,4,17,25
69985,18191,1,1,35,23
69986,18191,2,2,21,33
69987,18191,3,3,29,21
69988,18191,4,4,18,20
69989,18192,1,1,36,26
69990,18192,2,2,34,29
69991,18192,3,3,32,30
69992,18192,4,4,35,49
69993,18194,1,1,35,24
69994,18194,2,2,26,27
69995,18194,3,3,32,34
69996,18194,4,4,31,27
69997,18193,1,1,30,26
69998,18193,2,2,20,30
69999,18193,3,3,24,21
70000,18193,4,4,26,25
70001,18195,1,1,27,19
70002,18195,2,2,27,31
70003,18195,3,3,27,30
70004,18195,4,4,17,28
70005,18197,1,1,24,28
70006,18197,2,2,28,21
70007,18197,3,3,27,29
70008,18197,4,4,26,31
70009,18198,1,1,20,30
70010,18198,2,2,32,42
70011,18198,3,3,29,31
70012,18198,4,4,25,27
70013,18196,1,1,30,22
70014,18196,2,2,29,29
70015,18196,3,3,30,26
70016,18196,4,4,22,27
70017,18200,1,1,26,41
70018,18200,2,2,29,23
70019,18200,3,3,33,23
70020,18200,4,4,32,33
70021,18199,1,1,26,32
70022,18199,2,2,36,38
70023,18199,3,3,33,30
70024,18199,4,4,34,22
70025,18201,1,1,40,34
70026,18201,2,2,30,18
70027,18201,3,3,28,36
70028,18201,4,4,30,35
70029,18202,1,1,28,25
70030,18202,2,2,25,22
70031,18202,3,3,26,28
70032,18202,4,4,23,27
70033,18200,5,OT,12,6
70034,18202,5,OT,9,11
70035,18203,1,1,19,25
70036,18203,2,2,35,26
70037,18203,3,3,31,26
70038,18203,4,4,29,28
70039,18204,1,1,35,25
70040,18204,2,2,21,27
70041,18204,3,3,23,36
70042,18204,4,4,36,36
70043,18205,1,1,36,33
70044,18205,2,2,32,35
70045,18205,3,3,31,26
70046,18205,4,4,27,26
70047,18207,1,1,33,38
70048,18207,2,2,17,33
70049,18207,3,3,33,21
70050,18207,4,4,26,20
70051,18206,1,1,34,25
70052,18206,2,2,36,29
70053,18206,3,3,23,25
70054,18206,4,4,35,17
70055,18208,1,1,23,41
70056,18208,2,2,25,26
70057,18208,3,3,31,31
70058,18208,4,4,26,27
70059,18209,1,1,17,39
70060,18209,2,2,19,25
70061,18209,3,3,35,35
70062,18209,4,4,25,38
70063,18210,1,1,29,28
70064,18210,2,2,26,27
70065,18210,3,3,30,33
70066,18210,4,4,32,34
70067,18211,1,1,29,26
70068,18211,2,2,23,29
70069,18211,3,3,34,25
70070,18211,4,4,25,29
70071,18212,1,1,32,24
70072,18212,2,2,23,24
70073,18212,3,3,23,35
70074,18212,4,4,28,21
70075,18213,1,1,22,30
70076,18213,2,2,37,25
70077,18213,3,3,45,29
70078,18213,4,4,22,25
70079,18215,1,1,31,30
70080,18214,1,1,26,24
70081,18215,2,2,20,27
70082,18215,3,3,25,26
70083,18215,4,4,27,20
70084,18214,2,2,37,29
70085,18214,3,3,30,31
70086,18214,4,4,17,26
70087,18216,1,1,31,18
70088,18216,2,2,22,26
70089,18216,3,3,29,30
70090,18216,4,4,34,32
70091,18217,1,1,36,39
70092,18217,2,2,35,50
70093,18217,3,3,23,24
70094,18217,4,4,31,17
70095,18215,5,OT,4,14
70096,18214,5,OT,12,11
70097,18218,1,1,33,18
70098,18218,2,2,28,23
70099,18218,3,3,25,31
70100,18218,4,4,26,23
70101,18219,1,1,23,33
70102,18219,2,2,23,31
70103,18219,3,3,30,26
70104,18219,4,4,30,30
70105,18220,1,1,27,23
70106,18220,2,2,21,20
70107,18220,3,3,23,33
70108,18220,4,4,27,14
70109,18221,1,1,28,34
70110,18221,2,2,31,31
70111,18221,3,3,23,31
70112,18221,4,4,20,19
70113,18224,1,1,39,28
70114,18222,1,1,39,30
70115,18225,1,1,34,39
70116,18224,2,2,28,29
70117,18224,3,3,36,14
70118,18224,4,4,12,35
70119,18222,2,2,15,35
70120,18222,3,3,25,35
70121,18222,4,4,23,20
70122,18225,2,2,35,25
70123,18225,3,3,28,45
70124,18225,4,4,27,25
70125,18223,1,1,18,21
70126,18223,2,2,27,30
70127,18223,3,3,28,26
70128,18223,4,4,35,37
70129,19400,1,1,31,23
70130,19400,2,2,30,32
70131,19400,3,3,25,44
70132,19400,4,4,24,36
70133,18226,1,1,25,28
70134,18226,2,2,24,28
70135,18226,3,3,26,29
70136,18226,4,4,24,35
70137,18227,1,1,31,40
70138,18227,2,2,33,26
70139,18227,3,3,25,21
70140,18227,4,4,22,26
70141,18228,1,1,18,23
70142,18228,2,2,25,26
70143,18228,3,3,25,35
70144,18228,4,4,26,24
70145,18229,1,1,29,37
70146,18229,2,2,37,35
70147,18229,3,3,20,33
70148,18229,4,4,19,29
70149,18231,1,1,36,32
70150,18231,2,2,26,29
70151,18231,3,3,27,28
70152,18231,4,4,29,24
70153,18230,1,1,24,30
70154,18230,2,2,26,24
70155,18230,3,3,19,19
70156,18230,4,4,23,30
70157,18234,1,1,27,35
70158,18233,1,1,30,32
70159,18233,2,2,32,37
70160,18233,3,3,28,29
70161,18233,4,4,32,24
70162,18234,2,2,26,28
70163,18234,3,3,26,26
70164,18234,4,4,30,30
70165,18232,1,1,20,25
70166,18232,2,2,35,18
70167,18232,3,3,21,35
70168,18232,4,4,23,32
70169,18235,1,1,27,38
70170,18236,1,1,28,39
70171,18235,2,2,30,38
70172,18235,3,3,36,27
70173,18235,4,4,16,21
70174,18236,2,2,25,29
70175,18236,3,3,41,34
70176,18236,4,4,28,32
70177,18237,1,1,21,22
70178,18237,2,2,28,39
70179,18237,3,3,26,28
70180,18237,4,4,26,20
70181,18233,5,OT,9,12
70182,19402,1,1,28,31
70183,19402,2,2,33,25
70184,19402,3,3,33,25
70185,19402,4,4,25,17
70186,19401,1,1,22,26
70187,19401,2,2,32,28
70188,19401,3,3,17,32
70189,19401,4,4,28,24
70190,18238,1,1,30,23
70191,18238,2,2,31,36
70192,18238,3,3,29,25
70193,18238,4,4,22,28
70194,18239,1,1,24,34
70195,18239,2,2,36,19
70196,18239,3,3,27,36
70197,18239,4,4,23,29
70198,18238,5,OT,17,13
70199,18241,1,1,32,28
70200,18240,1,1,30,31
70201,18240,2,2,29,32
70202,18240,3,3,28,29
70203,18240,4,4,23,31
70204,18241,2,2,31,28
70205,18241,3,3,31,27
70206,18241,4,4,31,27
70207,18243,1,1,19,22
70208,18243,2,2,11,29
70209,18243,3,3,23,31
70210,18243,4,4,40,31
70211,18242,1,1,35,29
70212,18242,2,2,34,38
70213,18242,3,3,37,27
70214,18242,4,4,30,18
70215,18244,1,1,33,34
70216,18244,2,2,29,41
70217,18244,3,3,33,24
70218,18244,4,4,19,15
70219,18246,1,1,28,26
70220,18246,2,2,37,22
70221,18246,3,3,16,22
70222,18246,4,4,31,20
70223,18245,1,1,36,28
70224,18245,2,2,39,32
70225,18245,3,3,26,30
70226,18245,4,4,26,27
70227,18248,1,1,25,28
70228,18248,2,2,27,24
70229,18248,3,3,23,26
70230,18248,4,4,27,33
70231,18247,1,1,24,26
70232,18247,2,2,29,33
70233,18247,3,3,32,37
70234,18247,4,4,23,23
70235,19403,1,1,29,36
70236,19403,2,2,31,26
70237,19403,3,3,34,32
70238,19403,4,4,30,35
70239,18249,1,1,25,35
70240,18249,2,2,25,28
70241,18249,3,3,28,26
70242,18249,4,4,23,28
70243,18244,5,OT,18,9
70244,19405,1,1,23,32
70245,19405,2,2,35,37
70246,19405,3,3,24,27
70247,19405,4,4,29,29
70248,19404,1,1,27,21
70249,19404,2,2,25,36
70250,19404,3,3,31,36
70251,19404,4,4,28,31
70252,18250,1,1,23,32
70253,18250,2,2,26,39
70254,18250,3,3,33,19
70255,18250,4,4,31,29
70256,18251,1,1,23,34
70257,18251,2,2,27,28
70258,18251,3,3,33,18
70259,18251,4,4,24,27
70260,18252,1,1,26,26
70261,18252,2,2,37,36
70262,18252,3,3,29,28
70263,18252,4,4,33,26
70264,18254,1,1,30,32
70265,18253,1,1,37,22
70266,18253,2,2,27,34
70267,18253,3,3,26,31
70268,18253,4,4,24,22
70269,18254,2,2,21,27
70270,18254,3,3,33,32
70271,18254,4,4,31,32
70272,18256,1,1,30,24
70273,18255,1,1,27,25
70274,18255,2,2,19,26
70275,18255,3,3,26,20
70276,18255,4,4,27,28
70277,18256,2,2,24,38
70278,18256,3,3,37,33
70279,18256,4,4,32,29
70280,18251,5,OT,6,13
70281,18255,5,OT,18,12
70282,18257,1,1,18,25
70283,18257,2,2,34,27
70284,18257,3,3,26,15
70285,18257,4,4,34,24
70286,18258,1,1,15,34
70287,18258,2,2,32,24
70288,18258,3,3,21,29
70289,18258,4,4,26,25
70290,18259,1,1,30,35
70291,18260,1,1,37,29
70292,18259,2,2,29,27
70293,18259,3,3,34,22
70294,18259,4,4,15,37
70295,18260,2,2,18,34
70296,18260,3,3,36,37
70297,18260,4,4,23,28
70298,18261,1,1,23,26
70299,18261,2,2,24,31
70300,18261,3,3,23,28
70301,18261,4,4,28,22
70302,18262,1,1,34,29
70303,18262,2,2,26,31
70304,18262,3,3,23,28
70305,18262,4,4,22,26
70306,18263,1,1,24,29
70307,18263,2,2,32,36
70308,18263,3,3,30,25
70309,18263,4,4,23,34
70310,18264,1,1,31,26
70311,18264,2,2,20,29
70312,18264,3,3,34,38
70313,18264,4,4,25,28
70314,18266,1,1,24,34
70315,18266,2,2,28,33
70316,18266,3,3,37,18
70317,18266,4,4,26,23
70318,18265,1,1,30,28
70319,18265,2,2,22,24
70320,18265,3,3,34,21
70321,18265,4,4,32,38
70322,18267,1,1,18,33
70323,18267,2,2,36,28
70324,18267,3,3,31,31
70325,18267,4,4,24,24
70326,18268,1,1,28,34
70327,18268,2,2,25,30
70328,18268,3,3,27,31
70329,18268,4,4,29,44
70330,18269,1,1,23,34
70331,18269,2,2,29,26
70332,18269,3,3,25,28
70333,18269,4,4,31,22
70334,18270,1,1,26,23
70335,18270,2,2,18,38
70336,18270,3,3,30,36
70337,18270,4,4,31,24
70338,18271,1,1,23,30
70339,18271,2,2,29,21
70340,18271,3,3,24,22
70341,18271,4,4,17,22
70342,18273,1,1,25,27
70343,18273,2,2,27,31
70344,18273,3,3,25,22
70345,18273,4,4,31,19
70346,18272,1,1,24,33
70347,18272,2,2,32,25
70348,18272,3,3,38,28
70349,18272,4,4,15,30
70350,18274,1,1,32,33
70351,18274,2,2,34,30
70352,18274,3,3,22,22
70353,18274,4,4,20,31
70354,18275,1,1,20,24
70355,18275,2,2,27,30
70356,18275,3,3,26,30
70357,18275,4,4,34,32
70358,18277,1,1,31,25
70359,18277,2,2,26,26
70360,18277,3,3,34,39
70361,18277,4,4,30,21
70362,18276,1,1,27,35
70363,18276,2,2,29,15
70364,18280,1,1,21,32
70365,18280,2,2,36,33
70366,18280,3,3,32,10
70367,18276,3,3,20,33
70368,18276,4,4,31,24
70369,18279,3,3,25,24
70370,18279,1,1,32,33
70371,18279,2,2,19,20
70372,18279,4,4,31,33
70373,18280,4,4,23,24
70374,18278,1,1,26,27
70375,18278,2,2,26,34
70376,18278,3,3,18,23
70377,18278,4,4,18,22
70378,18281,1,1,34,24
70379,18281,2,2,22,29
70380,18282,1,1,26,31
70381,18282,2,2,21,25
70382,18281,3,3,30,26
70383,18281,4,4,23,22
70384,18282,3,3,21,29
70385,18282,4,4,23,31
70386,18283,1,1,32,31
70387,18283,2,2,32,18
70388,18283,3,3,40,21
70389,18283,4,4,39,30
70390,18284,1,1,35,23
70391,18284,2,2,15,24
70392,18284,3,3,28,27
70393,18284,4,4,22,29
70394,18276,5,OT,6,7
70395,18285,1,1,30,23
70396,18285,2,2,22,22
70397,18285,3,3,26,27
70398,18285,4,4,33,34
70399,18286,1,1,27,23
70400,18286,2,2,17,33
70401,18286,3,3,35,26
70402,18286,4,4,32,29
70403,18286,5,OT,6,9
70404,18287,1,1,30,30
70405,18287,2,2,35,23
70406,18287,3,3,33,43
70407,18287,4,4,31,34
70408,18288,1,1,42,29
70409,18288,2,2,29,28
70410,18288,3,3,22,38
70411,18288,4,4,29,15
70412,18290,1,1,29,28
70413,18291,1,1,21,22
70414,18289,1,1,24,21
70415,18290,2,2,21,34
70416,18290,3,3,27,18
70417,18290,4,4,22,21
70418,18291,2,2,37,31
70419,18291,3,3,16,30
70420,18291,4,4,32,21
70421,18289,2,2,33,18
70422,18289,3,3,33,29
70423,18289,4,4,22,20
70424,18292,1,1,38,28
70425,18292,2,2,31,29
70426,18292,3,3,27,13
70427,18292,4,4,32,16
70428,18293,1,1,31,26
70429,18293,2,2,26,37
70430,18293,3,3,30,30
70431,18293,4,4,32,30
70432,18294,1,1,28,18
70433,18294,2,2,26,40
70434,18294,3,3,28,28
70435,18294,4,4,31,20
70436,18295,1,1,24,41
70437,18295,2,2,23,30
70438,18295,3,3,22,33
70439,18295,4,4,30,26
70440,18297,1,1,29,31
70441,18297,2,2,28,31
70442,18297,3,3,24,34
70443,18297,4,4,29,15
70444,18296,1,1,27,26
70445,18296,2,2,27,35
70446,18296,3,3,25,27
70447,18296,4,4,26,26
70448,18299,1,1,25,28
70449,18299,2,2,34,21
70450,18299,3,3,27,31
70451,18299,4,4,22,26
70452,18298,1,1,34,26
70453,18298,2,2,27,28
70454,18298,3,3,34,30
70455,18298,4,4,20,18
70456,18300,1,1,40,34
70457,18300,2,2,35,28
70458,18300,3,3,25,33
70459,18300,4,4,30,21
70460,18301,1,1,25,33
70461,18301,2,2,22,32
70462,18301,3,3,36,12
70463,18301,4,4,23,29
70464,18302,1,1,30,21
70465,18302,2,2,22,23
70466,18302,3,3,17,26
70467,18302,4,4,29,24
70468,18301,5,OT,20,17
70469,18303,1,1,28,29
70470,18303,2,2,24,31
70471,18303,3,3,33,28
70472,18303,4,4,24,21
70473,18304,1,1,32,29
70474,18304,2,2,35,37
70475,18304,3,3,34,30
70476,18304,4,4,32,22
70477,18305,1,1,34,34
70478,18306,1,1,34,40
70479,18305,2,2,19,33
70480,18305,3,3,25,26
70481,18305,4,4,16,15
70482,18306,2,2,15,28
70483,18306,3,3,34,35
70484,18306,4,4,34,26
70485,18307,1,1,27,40
70486,18307,2,2,24,30
70487,18307,3,3,25,29
70488,18307,4,4,25,27
70489,18303,5,OT,12,15
70490,18308,1,1,26,35
70491,18308,2,2,14,26
70492,18308,3,3,21,23
70493,18308,4,4,21,18
70494,18302,5,OT,0,0
70495,18309,1,1,30,36
70496,18309,2,2,28,28
70497,18309,3,3,29,16
70498,18309,4,4,27,20
70499,18310,1,1,30,21
70500,18310,2,2,19,34
70501,18310,3,3,33,28
70502,18310,4,4,22,30
70503,18311,1,1,25,24
70504,18311,2,2,18,33
70505,18311,3,3,31,24
70506,18311,4,4,23,22
70507,18312,1,1,29,29
70508,18312,2,2,34,27
70509,18312,3,3,21,29
70510,18312,4,4,26,17
70511,18313,1,1,26,18
70512,18313,2,2,20,30
70513,18313,3,3,30,24
70514,18313,4,4,32,28
70515,18314,1,1,33,30
70516,18314,2,2,38,35
70517,18314,3,3,29,23
70518,18314,4,4,34,39
70519,18315,1,1,33,28
70520,18315,2,2,30,20
70521,18315,3,3,22,36
70522,18315,4,4,18,28
70523,18316,1,1,30,32
70524,18316,2,2,25,26
70525,18316,3,3,36,42
70526,18316,4,4,31,29
70527,18317,1,1,20,33
70528,18317,2,2,27,23
70529,18317,3,3,23,19
70530,18317,4,4,18,25
70531,18318,1,1,36,25
70532,18318,2,2,22,27
70533,18318,3,3,22,37
70534,18318,4,4,18,28
70535,18319,1,1,28,28
70536,18319,2,2,25,32
70537,18319,3,3,20,21
70538,18319,4,4,37,26
70539,18320,1,1,27,30
70540,18320,2,2,26,28
70541,18320,3,3,17,28
70542,18320,4,4,27,25
70543,18321,1,1,28,34
70544,18321,2,2,37,20
70545,18321,3,3,19,31
70546,18321,4,4,25,21
70547,18322,1,1,38,29
70548,18322,2,2,38,23
70549,18322,3,3,27,28
70550,18322,4,4,17,27
70551,18323,1,1,28,28
70552,18323,2,2,37,34
70553,18323,3,3,29,27
70554,18323,4,4,21,20
70555,18324,1,1,34,29
70556,18324,2,2,16,24
70557,18324,3,3,23,19
70558,18324,4,4,21,24
70559,18325,1,1,31,29
70560,18325,2,2,36,26
70561,18325,3,3,21,24
70562,18325,4,4,25,37
70563,18326,1,1,34,42
70564,18326,2,2,37,34
70565,18326,3,3,27,39
70566,18326,4,4,18,24
70567,18327,1,1,37,31
70568,18327,2,2,27,33
70569,18327,3,3,23,24
70570,18327,4,4,30,31
70571,18329,1,1,28,24
70572,18329,2,2,26,26
70573,18329,3,3,20,23
70574,18329,4,4,13,21
70575,18330,1,1,25,30
70576,18330,2,2,33,23
70577,18330,3,3,28,26
70578,18330,4,4,19,16
70579,18328,1,1,35,27
70580,18328,2,2,21,43
70581,18328,3,3,33,25
70582,18328,4,4,33,24
70583,18331,1,1,26,22
70584,18331,2,2,37,32
70585,18331,3,3,22,36
70586,18331,4,4,40,29
70587,18332,1,1,21,29
70588,18332,2,2,28,34
70589,18332,3,3,30,32
70590,18332,4,4,33,33
70591,18334,1,1,37,29
70592,18334,2,2,17,28
70593,18334,3,3,28,29
70594,18334,4,4,27,30
70595,18333,1,1,22,38
70596,18333,2,2,22,31
70597,18333,3,3,27,23
70598,18333,4,4,14,20
70599,18339,1,1,38,32
70600,18335,1,1,22,22
70601,18339,2,2,28,27
70602,18339,3,3,23,35
70603,18339,4,4,23,18
70604,18337,1,1,27,27
70605,18337,2,2,28,28
